,SOC,Time_s,Temperature_C
95,1.0,85500,20
96,1.0,86400,20
97,1.0,87300,20
98,1.0,88200,20
99,1.0,89100,20
100,1.0,90000,20
101,1.0,90900,20
102,1.0,91800,20
103,1.0,92700,20
104,1.0,93600,20
105,1.0,94500,20
106,1.0,95400,20
107,1.0,96300,20
108,1.0,97200,20
109,1.0,98100,20
110,1.0,99000,20
111,1.0,99900,20
112,1.0,100800,20
113,1.0,101700,20
114,1.0,102600,20
115,1.0,103500,20
116,1.0,104400,20
117,1.0,105300,20
118,1.0,106200,20
119,1.0,107100,20
120,1.0,108000,20
121,1.0,108900,20
122,1.0,109800,20
123,1.0,110700,20
124,1.0,111600,20
125,1.0,112500,20
126,1.0,113400,20
127,1.0,114300,20
128,1.0,115200,20
129,1.0,116100,20
130,1.0,117000,20
131,1.0,117900,20
132,1.0,118800,20
133,1.0,119700,20
134,1.0,120600,20
135,1.0,121500,20
136,1.0,122400,20
137,1.0,123300,20
138,1.0,124200,20
139,1.0,125100,20
140,1.0,126000,20
141,1.0,126900,20
142,1.0,127800,20
143,1.0,128700,20
144,1.0,129600,20
145,1.0,130500,20
146,1.0,131400,20
147,1.0,132300,20
148,1.0,133200,20
149,1.0,134100,20
150,1.0,135000,20
151,1.0,135900,20
152,1.0,136800,20
153,1.0,137700,20
154,1.0,138600,20
155,1.0,139500,20
156,1.0,140400,20
157,1.0,141300,20
158,1.0,142200,20
159,1.0,143100,20
160,1.0,144000,20
161,1.0,144900,20
162,1.0,145800,20
163,1.0,146700,20
164,1.0,147600,20
165,1.0,148500,20
166,1.0,149400,20
167,1.0,150300,20
168,1.0,151200,20
169,1.0,152100,20
170,1.0,153000,20
171,1.0,153900,20
172,1.0,154800,20
173,1.0,155700,20
174,1.0,156600,20
175,1.0,157500,20
176,0.863,158400,20
177,0.642,159300,20
178,0.421,160200,20
179,0.2,161100,20
180,0.398,162000,20
181,0.597,162900,20
182,0.795,163800,20
183,0.994,164700,20
184,1.0,165600,20
185,1.0,166500,20
186,1.0,167400,20
187,1.0,168300,20
188,1.0,169200,20
189,1.0,170100,20
190,1.0,171000,20
191,1.0,171900,20
192,1.0,172800,20
193,1.0,173700,20
194,1.0,174600,20
195,1.0,175500,20
196,1.0,176400,20
197,1.0,177300,20
198,1.0,178200,20
199,1.0,179100,20
200,1.0,180000,20
201,1.0,180900,20
202,1.0,181800,20
203,1.0,182700,20
204,1.0,183600,20
205,1.0,184500,20
206,1.0,185400,20
207,1.0,186300,20
208,1.0,187200,20
209,1.0,188100,20
210,1.0,189000,20
211,1.0,189900,20
212,1.0,190800,20
213,1.0,191700,20
214,1.0,192600,20
215,1.0,193500,20
216,1.0,194400,20
217,1.0,195300,20
218,1.0,196200,20
219,1.0,197100,20
220,1.0,198000,20
221,1.0,198900,20
222,1.0,199800,20
223,1.0,200700,20
224,1.0,201600,20
225,1.0,202500,20
226,1.0,203400,20
227,1.0,204300,20
228,1.0,205200,20
229,1.0,206100,20
230,1.0,207000,20
231,1.0,207900,20
232,1.0,208800,20
233,1.0,209700,20
234,1.0,210600,20
235,1.0,211500,20
236,1.0,212400,20
237,1.0,213300,20
238,1.0,214200,20
239,1.0,215100,20
240,1.0,216000,20
241,1.0,216900,20
242,1.0,217800,20
243,1.0,218700,20
244,1.0,219600,20
245,1.0,220500,20
246,1.0,221400,20
247,1.0,222300,20
248,1.0,223200,20
249,1.0,224100,20
250,1.0,225000,20
251,1.0,225900,20
252,1.0,226800,20
253,1.0,227700,20
254,1.0,228600,20
255,1.0,229500,20
256,1.0,230400,20
257,1.0,231300,20
258,1.0,232200,20
259,1.0,233100,20
260,1.0,234000,20
261,1.0,234900,20
262,1.0,235800,20
263,1.0,236700,20
264,1.0,237600,20
265,1.0,238500,20
266,1.0,239400,20
267,1.0,240300,20
268,1.0,241200,20
269,1.0,242100,20
270,1.0,243000,20
271,1.0,243900,20
272,0.863,244800,20
273,0.642,245700,20
274,0.421,246600,20
275,0.2,247500,20
276,0.398,248400,20
277,0.597,249300,20
278,0.795,250200,20
279,0.994,251100,20
280,1.0,252000,20
281,1.0,252900,20
282,1.0,253800,20
283,1.0,254700,20
284,1.0,255600,20
285,1.0,256500,20
286,1.0,257400,20
287,1.0,258300,20
288,1.0,259200,20
289,1.0,260100,20
290,1.0,261000,20
291,1.0,261900,20
292,1.0,262800,20
293,1.0,263700,20
294,1.0,264600,20
295,1.0,265500,20
296,1.0,266400,20
297,1.0,267300,20
298,1.0,268200,20
299,1.0,269100,20
300,1.0,270000,20
301,1.0,270900,20
302,1.0,271800,20
303,1.0,272700,20
304,1.0,273600,20
305,1.0,274500,20
306,1.0,275400,20
307,1.0,276300,20
308,1.0,277200,20
309,1.0,278100,20
310,1.0,279000,20
311,1.0,279900,20
312,1.0,280800,20
313,1.0,281700,20
314,1.0,282600,20
315,1.0,283500,20
316,1.0,284400,20
317,1.0,285300,20
318,1.0,286200,20
319,1.0,287100,20
320,1.0,288000,20
321,1.0,288900,20
322,1.0,289800,20
323,1.0,290700,20
324,1.0,291600,20
325,1.0,292500,20
326,1.0,293400,20
327,1.0,294300,20
328,1.0,295200,20
329,1.0,296100,20
330,1.0,297000,20
331,1.0,297900,20
332,1.0,298800,20
333,1.0,299700,20
334,1.0,300600,20
335,1.0,301500,20
336,1.0,302400,20
337,1.0,303300,20
338,1.0,304200,20
339,1.0,305100,20
340,1.0,306000,20
341,1.0,306900,20
342,1.0,307800,20
343,1.0,308700,20
344,1.0,309600,20
345,1.0,310500,20
346,1.0,311400,20
347,1.0,312300,20
348,1.0,313200,20
349,0.896,314100,20
350,0.855,315000,20
351,0.8240000000000001,315900,20
352,0.797,316800,20
353,0.686,317700,20
354,0.608,318600,20
355,0.588,319500,20
356,0.588,320400,20
357,0.588,321300,20
358,0.588,322200,20
359,0.584,323100,20
360,0.584,324000,20
361,0.584,324900,20
362,0.584,325800,20
363,0.584,326700,20
364,0.584,327600,20
365,0.584,328500,20
366,0.584,329400,20
367,0.584,330300,20
368,0.584,331200,20
369,0.584,332100,20
370,0.421,333000,20
371,0.2,333900,20
372,0.262,334800,20
373,0.31,335700,20
374,0.366,336600,20
375,0.418,337500,20
376,0.48,338400,20
377,0.555,339300,20
378,0.626,340200,20
379,0.6960000000000001,341100,20
380,0.761,342000,20
381,0.8240000000000001,342900,20
382,0.892,343800,20
383,0.965,344700,20
384,1.0,345600,20
385,1.0,346500,20
386,1.0,347400,20
387,1.0,348300,20
388,1.0,349200,20
389,1.0,350100,20
390,1.0,351000,20
391,1.0,351900,20
392,1.0,352800,20
393,1.0,353700,20
394,1.0,354600,20
395,1.0,355500,20
396,1.0,356400,20
397,1.0,357300,20
398,1.0,358200,20
399,1.0,359100,20
400,1.0,360000,20
401,1.0,360900,20
402,1.0,361800,20
403,1.0,362700,20
404,1.0,363600,20
405,1.0,364500,20
406,1.0,365400,20
407,1.0,366300,20
408,1.0,367200,20
409,1.0,368100,20
410,1.0,369000,20
411,1.0,369900,20
412,1.0,370800,20
413,1.0,371700,20
414,1.0,372600,20
415,1.0,373500,20
416,1.0,374400,20
417,1.0,375300,20
418,1.0,376200,20
419,1.0,377100,20
420,1.0,378000,20
421,1.0,378900,20
422,1.0,379800,20
423,1.0,380700,20
424,1.0,381600,20
425,1.0,382500,20
426,1.0,383400,20
427,1.0,384300,20
428,1.0,385200,20
429,1.0,386100,20
430,1.0,387000,20
431,1.0,387900,20
432,1.0,388800,20
433,1.0,389700,20
434,1.0,390600,20
435,1.0,391500,20
436,1.0,392400,20
437,1.0,393300,20
438,1.0,394200,20
439,1.0,395100,20
440,1.0,396000,20
441,1.0,396900,20
442,1.0,397800,20
443,1.0,398700,20
444,1.0,399600,20
445,1.0,400500,20
446,1.0,401400,20
447,1.0,402300,20
448,0.993,403200,20
449,0.976,404100,20
450,0.969,405000,20
451,0.9530000000000001,405900,20
452,0.9530000000000001,406800,20
453,0.9530000000000001,407700,20
454,0.9530000000000001,408600,20
455,0.9530000000000001,409500,20
456,0.9530000000000001,410400,20
457,0.9530000000000001,411300,20
458,0.9530000000000001,412200,20
459,0.9530000000000001,413100,20
460,0.9530000000000001,414000,20
461,0.9530000000000001,414900,20
462,0.9530000000000001,415800,20
463,0.9530000000000001,416700,20
464,0.863,417600,20
465,0.642,418500,20
466,0.421,419400,20
467,0.2,420300,20
468,0.28600000000000003,421200,20
469,0.375,422100,20
470,0.47100000000000003,423000,20
471,0.56,423900,20
472,0.659,424800,20
473,0.756,425700,20
474,0.856,426600,20
475,0.9580000000000001,427500,20
476,1.0,428400,20
477,1.0,429300,20
478,1.0,430200,20
479,1.0,431100,20
480,1.0,432000,20
481,1.0,432900,20
482,1.0,433800,20
483,1.0,434700,20
484,1.0,435600,20
485,1.0,436500,20
486,1.0,437400,20
487,1.0,438300,20
488,1.0,439200,20
489,1.0,440100,20
490,1.0,441000,20
491,1.0,441900,20
492,1.0,442800,20
493,1.0,443700,20
494,1.0,444600,20
495,1.0,445500,20
496,1.0,446400,20
497,1.0,447300,20
498,1.0,448200,20
499,1.0,449100,20
500,1.0,450000,20
501,1.0,450900,20
502,1.0,451800,20
503,1.0,452700,20
504,1.0,453600,20
505,1.0,454500,20
506,1.0,455400,20
507,1.0,456300,20
508,1.0,457200,20
509,1.0,458100,20
510,1.0,459000,20
511,1.0,459900,20
512,1.0,460800,20
513,1.0,461700,20
514,1.0,462600,20
515,1.0,463500,20
516,1.0,464400,20
517,1.0,465300,20
518,1.0,466200,20
519,1.0,467100,20
520,1.0,468000,20
521,1.0,468900,20
522,1.0,469800,20
523,1.0,470700,20
524,1.0,471600,20
525,1.0,472500,20
526,1.0,473400,20
527,1.0,474300,20
528,1.0,475200,20
529,1.0,476100,20
530,1.0,477000,20
531,1.0,477900,20
532,1.0,478800,20
533,1.0,479700,20
534,1.0,480600,20
535,1.0,481500,20
536,1.0,482400,20
537,1.0,483300,20
538,1.0,484200,20
539,1.0,485100,20
540,1.0,486000,20
541,1.0,486900,20
542,1.0,487800,20
543,1.0,488700,20
544,1.0,489600,20
545,1.0,490500,20
546,1.0,491400,20
547,1.0,492300,20
548,1.0,493200,20
549,1.0,494100,20
550,1.0,495000,20
551,1.0,495900,20
552,1.0,496800,20
553,1.0,497700,20
554,1.0,498600,20
555,1.0,499500,20
556,1.0,500400,20
557,1.0,501300,20
558,1.0,502200,20
559,1.0,503100,20
560,1.0,504000,20
561,1.0,504900,20
562,1.0,505800,20
563,1.0,506700,20
564,1.0,507600,20
565,1.0,508500,20
566,1.0,509400,20
567,1.0,510300,20
568,1.0,511200,20
569,1.0,512100,20
570,1.0,513000,20
571,1.0,513900,20
572,1.0,514800,20
573,1.0,515700,20
574,1.0,516600,20
575,1.0,517500,20
576,1.0,518400,20
577,1.0,519300,20
578,1.0,520200,20
579,1.0,521100,20
580,1.0,522000,20
581,1.0,522900,20
582,1.0,523800,20
583,1.0,524700,20
584,1.0,525600,20
585,1.0,526500,20
586,1.0,527400,20
587,1.0,528300,20
588,1.0,529200,20
589,1.0,530100,20
590,1.0,531000,20
591,1.0,531900,20
592,1.0,532800,20
593,1.0,533700,20
594,1.0,534600,20
595,1.0,535500,20
596,1.0,536400,20
597,1.0,537300,20
598,1.0,538200,20
599,1.0,539100,20
600,1.0,540000,20
601,1.0,540900,20
602,1.0,541800,20
603,1.0,542700,20
604,1.0,543600,20
605,1.0,544500,20
606,1.0,545400,20
607,1.0,546300,20
608,1.0,547200,20
609,1.0,548100,20
610,1.0,549000,20
611,1.0,549900,20
612,1.0,550800,20
613,1.0,551700,20
614,1.0,552600,20
615,1.0,553500,20
616,1.0,554400,20
617,1.0,555300,20
618,1.0,556200,20
619,1.0,557100,20
620,1.0,558000,20
621,1.0,558900,20
622,1.0,559800,20
623,1.0,560700,20
624,1.0,561600,20
625,1.0,562500,20
626,1.0,563400,20
627,1.0,564300,20
628,1.0,565200,20
629,1.0,566100,20
630,1.0,567000,20
631,1.0,567900,20
632,1.0,568800,20
633,1.0,569700,20
634,1.0,570600,20
635,1.0,571500,20
636,1.0,572400,20
637,1.0,573300,20
638,1.0,574200,20
639,1.0,575100,20
640,1.0,576000,20
641,1.0,576900,20
642,1.0,577800,20
643,1.0,578700,20
644,1.0,579600,20
645,1.0,580500,20
646,1.0,581400,20
647,1.0,582300,20
648,1.0,583200,20
649,1.0,584100,20
650,1.0,585000,20
651,1.0,585900,20
652,1.0,586800,20
653,1.0,587700,20
654,1.0,588600,20
655,1.0,589500,20
656,1.0,590400,20
657,1.0,591300,20
658,1.0,592200,20
659,1.0,593100,20
660,1.0,594000,20
661,1.0,594900,20
662,1.0,595800,20
663,1.0,596700,20
664,1.0,597600,20
665,1.0,598500,20
666,1.0,599400,20
667,1.0,600300,20
668,1.0,601200,20
669,1.0,602100,20
670,1.0,603000,20
671,1.0,603900,20
672,1.0,604800,20
673,1.0,605700,20
674,1.0,606600,20
675,1.0,607500,20
676,1.0,608400,20
677,1.0,609300,20
678,1.0,610200,20
679,1.0,611100,20
680,1.0,612000,20
681,1.0,612900,20
682,1.0,613800,20
683,1.0,614700,20
684,1.0,615600,20
685,1.0,616500,20
686,1.0,617400,20
687,1.0,618300,20
688,1.0,619200,20
689,1.0,620100,20
690,1.0,621000,20
691,1.0,621900,20
692,1.0,622800,20
693,1.0,623700,20
694,1.0,624600,20
695,1.0,625500,20
696,1.0,626400,20
697,1.0,627300,20
698,1.0,628200,20
699,1.0,629100,20
700,1.0,630000,20
701,1.0,630900,20
702,1.0,631800,20
703,1.0,632700,20
704,1.0,633600,20
705,1.0,634500,20
706,1.0,635400,20
707,1.0,636300,20
708,1.0,637200,20
709,1.0,638100,20
710,1.0,639000,20
711,1.0,639900,20
712,1.0,640800,20
713,1.0,641700,20
714,1.0,642600,20
715,1.0,643500,20
716,1.0,644400,20
717,1.0,645300,20
718,1.0,646200,20
719,1.0,647100,20
720,1.0,648000,20
721,1.0,648900,20
722,1.0,649800,20
723,1.0,650700,20
724,1.0,651600,20
725,1.0,652500,20
726,1.0,653400,20
727,1.0,654300,20
728,1.0,655200,20
729,1.0,656100,20
730,1.0,657000,20
731,1.0,657900,20
732,1.0,658800,20
733,1.0,659700,20
734,1.0,660600,20
735,1.0,661500,20
736,1.0,662400,20
737,1.0,663300,20
738,1.0,664200,20
739,1.0,665100,20
740,1.0,666000,20
741,1.0,666900,20
742,1.0,667800,20
743,1.0,668700,20
744,1.0,669600,20
745,1.0,670500,20
746,1.0,671400,20
747,1.0,672300,20
748,1.0,673200,20
749,1.0,674100,20
750,1.0,675000,20
751,1.0,675900,20
752,0.863,676800,20
753,0.642,677700,20
754,0.421,678600,20
755,0.2,679500,20
756,0.398,680400,20
757,0.597,681300,20
758,0.795,682200,20
759,0.994,683100,20
760,1.0,684000,20
761,1.0,684900,20
762,1.0,685800,20
763,1.0,686700,20
764,1.0,687600,20
765,1.0,688500,20
766,1.0,689400,20
767,1.0,690300,20
768,1.0,691200,20
769,1.0,692100,20
770,1.0,693000,20
771,1.0,693900,20
772,1.0,694800,20
773,1.0,695700,20
774,1.0,696600,20
775,1.0,697500,20
776,1.0,698400,20
777,1.0,699300,20
778,1.0,700200,20
779,1.0,701100,20
780,1.0,702000,20
781,1.0,702900,20
782,1.0,703800,20
783,1.0,704700,20
784,1.0,705600,20
785,1.0,706500,20
786,1.0,707400,20
787,1.0,708300,20
788,1.0,709200,20
789,1.0,710100,20
790,1.0,711000,20
791,1.0,711900,20
792,1.0,712800,20
793,1.0,713700,20
794,1.0,714600,20
795,1.0,715500,20
796,1.0,716400,20
797,1.0,717300,20
798,1.0,718200,20
799,1.0,719100,20
800,1.0,720000,20
801,1.0,720900,20
802,1.0,721800,20
803,1.0,722700,20
804,1.0,723600,20
805,1.0,724500,20
806,1.0,725400,20
807,1.0,726300,20
808,1.0,727200,20
809,1.0,728100,20
810,1.0,729000,20
811,1.0,729900,20
812,1.0,730800,20
813,1.0,731700,20
814,1.0,732600,20
815,1.0,733500,20
816,1.0,734400,20
817,1.0,735300,20
818,1.0,736200,20
819,1.0,737100,20
820,1.0,738000,20
821,1.0,738900,20
822,1.0,739800,20
823,1.0,740700,20
824,1.0,741600,20
825,1.0,742500,20
826,1.0,743400,20
827,1.0,744300,20
828,1.0,745200,20
829,1.0,746100,20
830,1.0,747000,20
831,1.0,747900,20
832,1.0,748800,20
833,1.0,749700,20
834,1.0,750600,20
835,1.0,751500,20
836,1.0,752400,20
837,1.0,753300,20
838,1.0,754200,20
839,1.0,755100,20
840,1.0,756000,20
841,1.0,756900,20
842,1.0,757800,20
843,1.0,758700,20
844,1.0,759600,20
845,1.0,760500,20
846,1.0,761400,20
847,1.0,762300,20
848,0.863,763200,20
849,0.642,764100,20
850,0.421,765000,20
851,0.2,765900,20
852,0.398,766800,20
853,0.597,767700,20
854,0.795,768600,20
855,0.994,769500,20
856,1.0,770400,20
857,1.0,771300,20
858,1.0,772200,20
859,1.0,773100,20
860,1.0,774000,20
861,1.0,774900,20
862,1.0,775800,20
863,1.0,776700,20
864,1.0,777600,20
865,1.0,778500,20
866,1.0,779400,20
867,1.0,780300,20
868,1.0,781200,20
869,1.0,782100,20
870,1.0,783000,20
871,1.0,783900,20
872,1.0,784800,20
873,1.0,785700,20
874,1.0,786600,20
875,1.0,787500,20
876,1.0,788400,20
877,1.0,789300,20
878,1.0,790200,20
879,1.0,791100,20
880,1.0,792000,20
881,1.0,792900,20
882,1.0,793800,20
883,1.0,794700,20
884,1.0,795600,20
885,1.0,796500,20
886,1.0,797400,20
887,1.0,798300,20
888,1.0,799200,20
889,1.0,800100,20
890,1.0,801000,20
891,1.0,801900,20
892,1.0,802800,20
893,1.0,803700,20
894,1.0,804600,20
895,1.0,805500,20
896,1.0,806400,20
897,1.0,807300,20
898,1.0,808200,20
899,1.0,809100,20
900,1.0,810000,20
901,1.0,810900,20
902,1.0,811800,20
903,1.0,812700,20
904,1.0,813600,20
905,1.0,814500,20
906,1.0,815400,20
907,1.0,816300,20
908,1.0,817200,20
909,1.0,818100,20
910,1.0,819000,20
911,1.0,819900,20
912,1.0,820800,20
913,1.0,821700,20
914,1.0,822600,20
915,1.0,823500,20
916,1.0,824400,20
917,1.0,825300,20
918,1.0,826200,20
919,1.0,827100,20
920,1.0,828000,20
921,1.0,828900,20
922,1.0,829800,20
923,1.0,830700,20
924,1.0,831600,20
925,1.0,832500,20
926,1.0,833400,20
927,1.0,834300,20
928,1.0,835200,20
929,1.0,836100,20
930,1.0,837000,20
931,1.0,837900,20
932,1.0,838800,20
933,1.0,839700,20
934,1.0,840600,20
935,1.0,841500,20
936,1.0,842400,20
937,1.0,843300,20
938,1.0,844200,20
939,1.0,845100,20
940,1.0,846000,20
941,1.0,846900,20
942,1.0,847800,20
943,1.0,848700,20
944,0.863,849600,20
945,0.642,850500,20
946,0.421,851400,20
947,0.2,852300,20
948,0.321,853200,20
949,0.434,854100,20
950,0.551,855000,20
951,0.668,855900,20
952,0.793,856800,20
953,0.926,857700,20
954,1.0,858600,20
955,1.0,859500,20
956,1.0,860400,20
957,1.0,861300,20
958,1.0,862200,20
959,1.0,863100,20
960,1.0,864000,20
961,1.0,864900,20
962,1.0,865800,20
963,1.0,866700,20
964,1.0,867600,20
965,1.0,868500,20
966,1.0,869400,20
967,1.0,870300,20
968,1.0,871200,20
969,1.0,872100,20
970,1.0,873000,20
971,1.0,873900,20
972,1.0,874800,20
973,1.0,875700,20
974,1.0,876600,20
975,1.0,877500,20
976,1.0,878400,20
977,1.0,879300,20
978,1.0,880200,20
979,1.0,881100,20
980,1.0,882000,20
981,1.0,882900,20
982,1.0,883800,20
983,1.0,884700,20
984,1.0,885600,20
985,1.0,886500,20
986,1.0,887400,20
987,1.0,888300,20
988,1.0,889200,20
989,1.0,890100,20
990,0.98,891000,20
991,0.965,891900,20
992,0.925,892800,20
993,0.867,893700,20
994,0.857,894600,20
995,0.873,895500,20
996,0.899,896400,20
997,0.966,897300,20
998,1.0,898200,20
999,1.0,899100,20
1000,1.0,900000,20
1001,1.0,900900,20
1002,1.0,901800,20
1003,1.0,902700,20
1004,1.0,903600,20
1005,1.0,904500,20
1006,1.0,905400,20
1007,1.0,906300,20
1008,1.0,907200,20
1009,1.0,908100,20
1010,1.0,909000,20
1011,1.0,909900,20
1012,1.0,910800,20
1013,1.0,911700,20
1014,1.0,912600,20
1015,1.0,913500,20
1016,1.0,914400,20
1017,1.0,915300,20
1018,1.0,916200,20
1019,1.0,917100,20
1020,1.0,918000,20
1021,1.0,918900,20
1022,0.967,919800,20
1023,0.912,920700,20
1024,0.811,921600,20
1025,0.725,922500,20
1026,0.587,923400,20
1027,0.48,924300,20
1028,0.401,925200,20
1029,0.34600000000000003,926100,20
1030,0.315,927000,20
1031,0.278,927900,20
1032,0.248,928800,20
1033,0.23,929700,20
1034,0.211,930600,20
1035,0.2,931500,20
1036,0.2,932400,20
1037,0.2,933300,20
1038,0.2,934200,20
1039,0.2,935100,20
1040,0.2,936000,20
1041,0.2,936900,20
1042,0.2,937800,20
1043,0.2,938700,20
1044,0.242,939600,20
1045,0.291,940500,20
1046,0.331,941400,20
1047,0.377,942300,20
1048,0.435,943200,20
1049,0.489,944100,20
1050,0.545,945000,20
1051,0.597,945900,20
1052,0.631,946800,20
1053,0.668,947700,20
1054,0.716,948600,20
1055,0.76,949500,20
1056,0.8300000000000001,950400,20
1057,0.895,951300,20
1058,0.96,952200,20
1059,1.0,953100,20
1060,1.0,954000,20
1061,1.0,954900,20
1062,1.0,955800,20
1063,1.0,956700,20
1064,1.0,957600,20
1065,1.0,958500,20
1066,1.0,959400,20
1067,1.0,960300,20
1068,1.0,961200,20
1069,1.0,962100,20
1070,1.0,963000,20
1071,1.0,963900,20
1072,1.0,964800,20
1073,1.0,965700,20
1074,1.0,966600,20
1075,1.0,967500,20
1076,1.0,968400,20
1077,1.0,969300,20
1078,1.0,970200,20
1079,1.0,971100,20
1080,1.0,972000,20
1081,1.0,972900,20
1082,1.0,973800,20
1083,1.0,974700,20
1084,1.0,975600,20
1085,1.0,976500,20
1086,1.0,977400,20
1087,1.0,978300,20
1088,1.0,979200,20
1089,1.0,980100,20
1090,1.0,981000,20
1091,1.0,981900,20
1092,1.0,982800,20
1093,1.0,983700,20
1094,1.0,984600,20
1095,1.0,985500,20
1096,1.0,986400,20
1097,1.0,987300,20
1098,1.0,988200,20
1099,1.0,989100,20
1100,1.0,990000,20
1101,1.0,990900,20
1102,1.0,991800,20
1103,1.0,992700,20
1104,1.0,993600,20
1105,1.0,994500,20
1106,1.0,995400,20
1107,1.0,996300,20
1108,1.0,997200,20
1109,1.0,998100,20
1110,1.0,999000,20
1111,1.0,999900,20
1112,1.0,1000800,20
1113,1.0,1001700,20
1114,1.0,1002600,20
1115,1.0,1003500,20
1116,1.0,1004400,20
1117,1.0,1005300,20
1118,1.0,1006200,20
1119,1.0,1007100,20
1120,0.99,1008000,20
1121,0.969,1008900,20
1122,0.935,1009800,20
1123,0.896,1010700,20
1124,0.868,1011600,20
1125,0.862,1012500,20
1126,0.862,1013400,20
1127,0.862,1014300,20
1128,0.862,1015200,20
1129,0.862,1016100,20
1130,0.862,1017000,20
1131,0.862,1017900,20
1132,0.862,1018800,20
1133,0.862,1019700,20
1134,0.862,1020600,20
1135,0.862,1021500,20
1136,0.862,1022400,20
1137,0.642,1023300,20
1138,0.421,1024200,20
1139,0.2,1025100,20
1140,0.279,1026000,20
1141,0.343,1026900,20
1142,0.40800000000000003,1027800,20
1143,0.47600000000000003,1028700,20
1144,0.547,1029600,20
1145,0.612,1030500,20
1146,0.681,1031400,20
1147,0.746,1032300,20
1148,0.806,1033200,20
1149,0.87,1034100,20
1150,0.926,1035000,20
1151,0.978,1035900,20
1152,1.0,1036800,20
1153,1.0,1037700,20
1154,1.0,1038600,20
1155,1.0,1039500,20
1156,1.0,1040400,20
1157,1.0,1041300,20
1158,1.0,1042200,20
1159,1.0,1043100,20
1160,1.0,1044000,20
1161,1.0,1044900,20
1162,1.0,1045800,20
1163,1.0,1046700,20
1164,1.0,1047600,20
1165,1.0,1048500,20
1166,1.0,1049400,20
1167,1.0,1050300,20
1168,1.0,1051200,20
1169,1.0,1052100,20
1170,1.0,1053000,20
1171,1.0,1053900,20
1172,1.0,1054800,20
1173,1.0,1055700,20
1174,1.0,1056600,20
1175,1.0,1057500,20
1176,1.0,1058400,20
1177,1.0,1059300,20
1178,1.0,1060200,20
1179,1.0,1061100,20
1180,1.0,1062000,20
1181,1.0,1062900,20
1182,1.0,1063800,20
1183,1.0,1064700,20
1184,1.0,1065600,20
1185,1.0,1066500,20
1186,1.0,1067400,20
1187,1.0,1068300,20
1188,1.0,1069200,20
1189,1.0,1070100,20
1190,1.0,1071000,20
1191,1.0,1071900,20
1192,1.0,1072800,20
1193,1.0,1073700,20
1194,1.0,1074600,20
1195,1.0,1075500,20
1196,1.0,1076400,20
1197,1.0,1077300,20
1198,1.0,1078200,20
1199,1.0,1079100,20
1200,1.0,1080000,20
1201,1.0,1080900,20
1202,1.0,1081800,20
1203,1.0,1082700,20
1204,1.0,1083600,20
1205,1.0,1084500,20
1206,1.0,1085400,20
1207,1.0,1086300,20
1208,1.0,1087200,20
1209,1.0,1088100,20
1210,1.0,1089000,20
1211,1.0,1089900,20
1212,1.0,1090800,20
1213,1.0,1091700,20
1214,1.0,1092600,20
1215,1.0,1093500,20
1216,1.0,1094400,20
1217,1.0,1095300,20
1218,1.0,1096200,20
1219,1.0,1097100,20
1220,1.0,1098000,20
1221,1.0,1098900,20
1222,1.0,1099800,20
1223,1.0,1100700,20
1224,1.0,1101600,20
1225,1.0,1102500,20
1226,1.0,1103400,20
