,Time_s,SOC,Temperature_C
252,151200,3.5691935518222806e-16,20
253,151800,3.5691935518222806e-16,20
254,152400,3.5691935518222806e-16,20
255,153000,3.5691935518222806e-16,20
256,153600,3.5691935518222806e-16,20
257,154200,3.5691935518222806e-16,20
258,154800,3.5691935518222806e-16,20
259,155400,3.5691935518222806e-16,20
260,156000,3.5691935518222806e-16,20
261,156600,3.5691935518222806e-16,20
262,157200,3.5691935518222806e-16,20
263,157800,3.5691935518222806e-16,20
264,158400,3.5691935518222806e-16,20
265,159000,3.5691935518222806e-16,20
266,159600,3.5691935518222806e-16,20
267,160200,3.5691935518222806e-16,20
268,160800,3.5691935518222806e-16,20
269,161400,3.5691935518222806e-16,20
270,162000,3.5691935518222806e-16,20
271,162600,3.5691935518222806e-16,20
272,163200,3.5691935518222806e-16,20
273,163800,3.5691935518222806e-16,20
274,164400,3.5691935518222806e-16,20
275,165000,3.5691935518222806e-16,20
276,165600,3.5691935518222806e-16,20
277,166200,3.5691935518222806e-16,20
278,166800,3.5691935518222806e-16,20
279,167400,3.5691935518222806e-16,20
280,168000,3.5691935518222806e-16,20
281,168600,3.5691935518222806e-16,20
282,169200,3.5691935518222806e-16,20
283,169800,3.5691935518222806e-16,20
284,170400,3.5691935518222806e-16,20
285,171000,3.5691935518222806e-16,20
286,171600,3.5691935518222806e-16,20
287,172200,3.5691935518222806e-16,20
288,172800,3.5691935518222806e-16,20
289,173400,3.5691935518222806e-16,20
290,174000,3.5691935518222806e-16,20
291,174600,3.5691935518222806e-16,20
292,175200,3.5691935518222806e-16,20
293,175800,3.5691935518222806e-16,20
294,176400,3.5691935518222806e-16,20
295,177000,3.5691935518222806e-16,20
296,177600,3.5691935518222806e-16,20
297,178200,3.5691935518222806e-16,20
298,178800,3.5691935518222806e-16,20
299,179400,3.5691935518222806e-16,20
300,180000,3.5691935518222806e-16,20
301,180600,3.5691935518222806e-16,20
302,181200,3.5691935518222806e-16,20
303,181800,3.5691935518222806e-16,20
304,182400,3.5691935518222806e-16,20
305,183000,3.5691935518222806e-16,20
306,183600,3.5691935518222806e-16,20
307,184200,3.5691935518222806e-16,20
308,184800,3.5691935518222806e-16,20
309,185400,3.5691935518222806e-16,20
310,186000,3.5691935518222806e-16,20
311,186600,3.5691935518222806e-16,20
312,187200,3.5691935518222806e-16,20
313,187800,3.5691935518222806e-16,20
314,188400,3.5691935518222806e-16,20
315,189000,3.5691935518222806e-16,20
316,189600,3.5691935518222806e-16,20
317,190200,3.5691935518222806e-16,20
318,190800,3.5691935518222806e-16,20
319,191400,3.5691935518222806e-16,20
320,192000,3.5691935518222806e-16,20
321,192600,3.5691935518222806e-16,20
322,193200,3.5691935518222806e-16,20
323,193800,3.5691935518222806e-16,20
324,194400,3.5691935518222806e-16,20
325,195000,3.5691935518222806e-16,20
326,195600,3.5691935518222806e-16,20
327,196200,3.5691935518222806e-16,20
328,196800,3.5691935518222806e-16,20
329,197400,3.5691935518222806e-16,20
330,198000,3.5691935518222806e-16,20
331,198600,3.5691935518222806e-16,20
332,199200,3.5691935518222806e-16,20
333,199800,3.5691935518222806e-16,20
334,200400,3.5691935518222806e-16,20
335,201000,3.5691935518222806e-16,20
336,201600,3.5691935518222806e-16,20
337,202200,3.5691935518222806e-16,20
338,202800,3.5691935518222806e-16,20
339,203400,3.5691935518222806e-16,20
340,204000,3.5691935518222806e-16,20
341,204600,3.5691935518222806e-16,20
342,205200,2.7823430309040993e-06,20
343,205800,3.5691935518222806e-16,20
344,206400,3.5691935518222806e-16,20
345,207000,3.5691935518222806e-16,20
346,207600,3.5691935518222806e-16,20
347,208200,3.5691935518222806e-16,20
348,208800,3.5691935518222806e-16,20
349,209400,3.5691935518222806e-16,20
350,210000,3.5691935518222806e-16,20
351,210600,0.00010194510902023148,20
352,211200,3.5691935518222806e-16,20
353,211800,0.02090515187576013,20
354,212400,0.06368607541020692,20
355,213000,0.0849547420830303,20
356,213600,0.08357857294167438,20
357,214200,0.09553601001665435,20
358,214800,0.12030187853709008,20
359,215400,0.15092992083333254,20
360,216000,0.19063628111682304,20
361,216600,0.07984679989716692,20
362,217200,0.0005069782546899826,20
363,217800,3.898791012257874e-16,20
364,218400,0.005279928848861493,20
365,219000,0.015295436028193662,20
366,219600,0.03642862080488253,20
367,220200,0.032950314854104906,20
368,220800,0.04912380570284203,20
369,221400,0.05498056277667611,20
370,222000,0.061106278296613616,20
371,222600,0.06487845677546104,20
372,223200,0.07048095842509913,20
373,223800,0.07534598845121955,20
374,224400,0.08635174700750012,20
375,225000,0.0872560433056932,20
376,225600,0.08040649024849429,20
377,226200,0.06832499240374161,20
378,226800,0.058271234914249445,20
379,227400,0.047831794351131496,20
380,228000,0.033970549785471746,20
381,228600,0.016692925387593233,20
382,229200,4.163336342344337e-16,20
383,229800,4.163336342344337e-16,20
384,230400,4.163336342344337e-16,20
385,231000,4.163336342344337e-16,20
386,231600,4.163336342344337e-16,20
387,232200,4.163336342344337e-16,20
388,232800,4.163336342344337e-16,20
389,233400,4.163336342344337e-16,20
390,234000,4.163336342344337e-16,20
391,234600,4.163336342344337e-16,20
392,235200,4.163336342344337e-16,20
393,235800,4.163336342344337e-16,20
394,236400,4.163336342344337e-16,20
395,237000,4.163336342344337e-16,20
396,237600,4.163336342344337e-16,20
397,238200,4.163336342344337e-16,20
398,238800,4.163336342344337e-16,20
399,239400,4.163336342344337e-16,20
400,240000,4.163336342344337e-16,20
401,240600,4.163336342344337e-16,20
402,241200,4.163336342344337e-16,20
403,241800,4.163336342344337e-16,20
404,242400,4.163336342344337e-16,20
405,243000,4.163336342344337e-16,20
406,243600,4.163336342344337e-16,20
407,244200,4.163336342344337e-16,20
408,244800,4.163336342344337e-16,20
409,245400,4.163336342344337e-16,20
410,246000,4.163336342344337e-16,20
411,246600,4.163336342344337e-16,20
412,247200,4.163336342344337e-16,20
413,247800,4.163336342344337e-16,20
414,248400,4.163336342344337e-16,20
415,249000,4.163336342344337e-16,20
416,249600,4.163336342344337e-16,20
417,250200,4.163336342344337e-16,20
418,250800,4.163336342344337e-16,20
419,251400,4.163336342344337e-16,20
420,252000,4.163336342344337e-16,20
421,252600,4.163336342344337e-16,20
422,253200,4.163336342344337e-16,20
423,253800,4.163336342344337e-16,20
424,254400,4.163336342344337e-16,20
425,255000,4.163336342344337e-16,20
426,255600,4.163336342344337e-16,20
427,256200,4.163336342344337e-16,20
428,256800,4.163336342344337e-16,20
429,257400,4.163336342344337e-16,20
430,258000,4.163336342344337e-16,20
431,258600,4.163336342344337e-16,20
432,259200,4.163336342344337e-16,20
433,259800,4.163336342344337e-16,20
434,260400,4.163336342344337e-16,20
435,261000,4.163336342344337e-16,20
436,261600,4.163336342344337e-16,20
437,262200,4.163336342344337e-16,20
438,262800,4.163336342344337e-16,20
439,263400,4.163336342344337e-16,20
440,264000,4.163336342344337e-16,20
441,264600,4.163336342344337e-16,20
442,265200,4.163336342344337e-16,20
443,265800,4.163336342344337e-16,20
444,266400,4.163336342344337e-16,20
445,267000,4.163336342344337e-16,20
446,267600,4.163336342344337e-16,20
447,268200,4.163336342344337e-16,20
448,268800,4.163336342344337e-16,20
449,269400,4.163336342344337e-16,20
450,270000,4.163336342344337e-16,20
451,270600,4.163336342344337e-16,20
452,271200,4.163336342344337e-16,20
453,271800,4.163336342344337e-16,20
454,272400,4.163336342344337e-16,20
455,273000,4.163336342344337e-16,20
456,273600,4.163336342344337e-16,20
457,274200,4.163336342344337e-16,20
458,274800,4.163336342344337e-16,20
459,275400,4.163336342344337e-16,20
460,276000,4.163336342344337e-16,20
461,276600,4.163336342344337e-16,20
462,277200,4.163336342344337e-16,20
463,277800,4.163336342344337e-16,20
464,278400,4.163336342344337e-16,20
465,279000,4.163336342344337e-16,20
466,279600,4.163336342344337e-16,20
467,280200,4.163336342344337e-16,20
468,280800,4.163336342344337e-16,20
469,281400,4.163336342344337e-16,20
470,282000,4.163336342344337e-16,20
471,282600,4.163336342344337e-16,20
472,283200,4.163336342344337e-16,20
473,283800,4.163336342344337e-16,20
474,284400,4.163336342344337e-16,20
475,285000,4.163336342344337e-16,20
476,285600,4.163336342344337e-16,20
477,286200,4.163336342344337e-16,20
478,286800,4.163336342344337e-16,20
479,287400,4.163336342344337e-16,20
480,288000,4.163336342344337e-16,20
481,288600,4.163336342344337e-16,20
482,289200,4.163336342344337e-16,20
483,289800,4.163336342344337e-16,20
484,290400,4.163336342344337e-16,20
485,291000,4.163336342344337e-16,20
486,291600,4.163336342344337e-16,20
487,292200,4.163336342344337e-16,20
488,292800,4.163336342344337e-16,20
489,293400,4.163336342344337e-16,20
490,294000,4.163336342344337e-16,20
491,294600,4.163336342344337e-16,20
492,295200,4.163336342344337e-16,20
493,295800,4.163336342344337e-16,20
494,296400,4.163336342344337e-16,20
495,297000,4.163336342344337e-16,20
496,297600,4.163336342344337e-16,20
497,298200,4.163336342344337e-16,20
498,298800,4.163336342344337e-16,20
499,299400,4.163336342344337e-16,20
500,300000,4.163336342344337e-16,20
501,300600,4.163336342344337e-16,20
502,301200,4.163336342344337e-16,20
503,301800,4.163336342344337e-16,20
504,302400,4.163336342344337e-16,20
505,303000,4.163336342344337e-16,20
506,303600,4.163336342344337e-16,20
507,304200,4.163336342344337e-16,20
508,304800,4.163336342344337e-16,20
509,305400,4.163336342344337e-16,20
510,306000,4.163336342344337e-16,20
511,306600,4.163336342344337e-16,20
512,307200,0.0002442935409399797,20
513,307800,4.163336342344337e-16,20
514,308400,4.163336342344337e-16,20
515,309000,4.163336342344337e-16,20
516,309600,4.163336342344337e-16,20
517,310200,4.163336342344337e-16,20
518,310800,4.163336342344337e-16,20
519,311400,4.163336342344337e-16,20
520,312000,4.163336342344337e-16,20
521,312600,4.163336342344337e-16,20
522,313200,4.163336342344337e-16,20
523,313800,4.163336342344337e-16,20
524,314400,4.163336342344337e-16,20
525,315000,4.163336342344337e-16,20
526,315600,4.163336342344337e-16,20
527,316200,4.163336342344337e-16,20
528,316800,4.163336342344337e-16,20
529,317400,4.163336342344337e-16,20
530,318000,4.163336342344337e-16,20
531,318600,4.163336342344337e-16,20
532,319200,4.163336342344337e-16,20
533,319800,4.163336342344337e-16,20
534,320400,4.163336342344337e-16,20
535,321000,4.163336342344337e-16,20
536,321600,4.163336342344337e-16,20
537,322200,4.163336342344337e-16,20
538,322800,4.163336342344337e-16,20
539,323400,4.163336342344337e-16,20
540,324000,4.163336342344337e-16,20
541,324600,4.163336342344337e-16,20
542,325200,4.163336342344337e-16,20
543,325800,4.163336342344337e-16,20
544,326400,4.163336342344337e-16,20
545,327000,4.163336342344337e-16,20
546,327600,4.163336342344337e-16,20
547,328200,4.163336342344337e-16,20
548,328800,4.163336342344337e-16,20
549,329400,4.163336342344337e-16,20
550,330000,4.163336342344337e-16,20
551,330600,4.163336342344337e-16,20
552,331200,4.163336342344337e-16,20
553,331800,4.163336342344337e-16,20
554,332400,4.163336342344337e-16,20
555,333000,4.163336342344337e-16,20
556,333600,4.163336342344337e-16,20
557,334200,4.163336342344337e-16,20
558,334800,4.163336342344337e-16,20
559,335400,4.163336342344337e-16,20
560,336000,4.163336342344337e-16,20
561,336600,4.163336342344337e-16,20
562,337200,4.163336342344337e-16,20
563,337800,4.163336342344337e-16,20
564,338400,4.163336342344337e-16,20
565,339000,4.163336342344337e-16,20
566,339600,4.163336342344337e-16,20
567,340200,4.163336342344337e-16,20
568,340800,4.163336342344337e-16,20
569,341400,4.163336342344337e-16,20
570,342000,4.163336342344337e-16,20
571,342600,4.163336342344337e-16,20
572,343200,4.163336342344337e-16,20
573,343800,4.163336342344337e-16,20
574,344400,4.163336342344337e-16,20
575,345000,4.163336342344337e-16,20
576,345600,4.163336342344337e-16,20
577,346200,4.163336342344337e-16,20
578,346800,4.163336342344337e-16,20
579,347400,4.163336342344337e-16,20
580,348000,4.163336342344337e-16,20
581,348600,4.163336342344337e-16,20
582,349200,4.163336342344337e-16,20
583,349800,4.163336342344337e-16,20
584,350400,4.163336342344337e-16,20
585,351000,4.163336342344337e-16,20
586,351600,4.163336342344337e-16,20
587,352200,4.163336342344337e-16,20
588,352800,4.163336342344337e-16,20
589,353400,4.163336342344337e-16,20
590,354000,4.163336342344337e-16,20
591,354600,4.163336342344337e-16,20
592,355200,4.163336342344337e-16,20
593,355800,4.163336342344337e-16,20
594,356400,4.163336342344337e-16,20
595,357000,4.163336342344337e-16,20
596,357600,4.163336342344337e-16,20
597,358200,4.163336342344337e-16,20
598,358800,4.163336342344337e-16,20
599,359400,4.163336342344337e-16,20
600,360000,4.163336342344337e-16,20
601,360600,4.163336342344337e-16,20
602,361200,4.163336342344337e-16,20
603,361800,4.163336342344337e-16,20
604,362400,4.163336342344337e-16,20
605,363000,4.163336342344337e-16,20
606,363600,4.163336342344337e-16,20
607,364200,4.163336342344337e-16,20
608,364800,4.163336342344337e-16,20
609,365400,4.163336342344337e-16,20
610,366000,4.163336342344337e-16,20
611,366600,4.163336342344337e-16,20
612,367200,4.163336342344337e-16,20
613,367800,4.163336342344337e-16,20
614,368400,4.163336342344337e-16,20
615,369000,4.163336342344337e-16,20
616,369600,4.163336342344337e-16,20
617,370200,4.163336342344337e-16,20
618,370800,4.163336342344337e-16,20
619,371400,4.163336342344337e-16,20
620,372000,4.163336342344337e-16,20
621,372600,4.163336342344337e-16,20
622,373200,4.163336342344337e-16,20
623,373800,4.163336342344337e-16,20
624,374400,4.163336342344337e-16,20
625,375000,4.163336342344337e-16,20
626,375600,4.163336342344337e-16,20
627,376200,4.163336342344337e-16,20
628,376800,4.163336342344337e-16,20
629,377400,4.163336342344337e-16,20
630,378000,4.163336342344337e-16,20
631,378600,4.163336342344337e-16,20
632,379200,4.163336342344337e-16,20
633,379800,4.163336342344337e-16,20
634,380400,4.163336342344337e-16,20
635,381000,4.163336342344337e-16,20
636,381600,4.163336342344337e-16,20
637,382200,4.163336342344337e-16,20
638,382800,4.163336342344337e-16,20
639,383400,4.163336342344337e-16,20
640,384000,4.163336342344337e-16,20
641,384600,4.163336342344337e-16,20
642,385200,0.0002464610857073027,20
643,385800,4.163336342344337e-16,20
644,386400,4.163336342344337e-16,20
645,387000,4.163336342344337e-16,20
646,387600,4.163336342344337e-16,20
647,388200,4.163336342344337e-16,20
648,388800,4.163336342344337e-16,20
649,389400,4.163336342344337e-16,20
650,390000,4.163336342344337e-16,20
651,390600,4.163336342344337e-16,20
652,391200,0.005329526989921098,20
653,391800,0.01825835848754601,20
654,392400,0.029179451258123677,20
655,393000,0.03436898536804439,20
656,393600,0.037549720464584845,20
657,394200,0.04201899877972624,20
658,394800,0.04761117566954516,20
659,395400,0.06152878883320677,20
660,396000,0.07452053833772922,20
661,396600,0.09062697814207187,20
662,397200,0.09701625950027384,20
663,397800,0.09267767231583451,20
664,398400,0.09264635029531587,20
665,399000,0.09687823250267812,20
666,399600,0.1097695574651347,20
667,400200,0.1073331862016235,20
668,400800,0.10265069284587368,20
669,401400,0.09277933312247875,20
670,402000,0.08518715224498324,20
671,402600,0.03305235919845736,20
672,403200,4.3021142204224816e-16,20
673,403800,4.3021142204224816e-16,20
674,404400,4.3021142204224816e-16,20
675,405000,4.3021142204224816e-16,20
676,405600,4.3021142204224816e-16,20
677,406200,4.3021142204224816e-16,20
678,406800,4.3021142204224816e-16,20
679,407400,4.3021142204224816e-16,20
680,408000,4.3021142204224816e-16,20
681,408600,4.3021142204224816e-16,20
682,409200,4.3021142204224816e-16,20
683,409800,4.3021142204224816e-16,20
684,410400,4.3021142204224816e-16,20
685,411000,4.3021142204224816e-16,20
686,411600,4.3021142204224816e-16,20
687,412200,4.3021142204224816e-16,20
688,412800,4.3021142204224816e-16,20
689,413400,4.3021142204224816e-16,20
690,414000,4.3021142204224816e-16,20
691,414600,4.3021142204224816e-16,20
692,415200,4.3021142204224816e-16,20
693,415800,4.3021142204224816e-16,20
694,416400,4.3021142204224816e-16,20
695,417000,4.3021142204224816e-16,20
696,417600,4.3021142204224816e-16,20
697,418200,4.3021142204224816e-16,20
698,418800,4.3021142204224816e-16,20
699,419400,4.3021142204224816e-16,20
700,420000,4.3021142204224816e-16,20
701,420600,4.3021142204224816e-16,20
702,421200,4.3021142204224816e-16,20
703,421800,4.3021142204224816e-16,20
704,422400,4.3021142204224816e-16,20
705,423000,4.3021142204224816e-16,20
706,423600,4.3021142204224816e-16,20
707,424200,4.3021142204224816e-16,20
708,424800,4.3021142204224816e-16,20
709,425400,4.3021142204224816e-16,20
710,426000,4.3021142204224816e-16,20
711,426600,4.3021142204224816e-16,20
712,427200,4.3021142204224816e-16,20
713,427800,4.3021142204224816e-16,20
714,428400,4.3021142204224816e-16,20
715,429000,4.3021142204224816e-16,20
716,429600,4.3021142204224816e-16,20
717,430200,4.3021142204224816e-16,20
718,430800,4.3021142204224816e-16,20
719,431400,4.3021142204224816e-16,20
720,432000,4.3021142204224816e-16,20
721,432600,4.3021142204224816e-16,20
722,433200,4.3021142204224816e-16,20
723,433800,4.3021142204224816e-16,20
724,434400,4.3021142204224816e-16,20
725,435000,4.3021142204224816e-16,20
726,435600,4.3021142204224816e-16,20
727,436200,4.3021142204224816e-16,20
728,436800,4.3021142204224816e-16,20
729,437400,4.3021142204224816e-16,20
730,438000,4.3021142204224816e-16,20
731,438600,4.3021142204224816e-16,20
732,439200,4.3021142204224816e-16,20
733,439800,4.3021142204224816e-16,20
734,440400,4.3021142204224816e-16,20
735,441000,4.3021142204224816e-16,20
736,441600,4.3021142204224816e-16,20
737,442200,4.3021142204224816e-16,20
738,442800,4.3021142204224816e-16,20
739,443400,4.3021142204224816e-16,20
740,444000,4.3021142204224816e-16,20
741,444600,4.3021142204224816e-16,20
742,445200,4.3021142204224816e-16,20
743,445800,4.3021142204224816e-16,20
744,446400,4.3021142204224816e-16,20
745,447000,4.3021142204224816e-16,20
746,447600,4.3021142204224816e-16,20
747,448200,4.3021142204224816e-16,20
748,448800,4.3021142204224816e-16,20
749,449400,4.3021142204224816e-16,20
750,450000,4.3021142204224816e-16,20
751,450600,4.3021142204224816e-16,20
752,451200,4.3021142204224816e-16,20
753,451800,4.3021142204224816e-16,20
754,452400,4.3021142204224816e-16,20
755,453000,4.3021142204224816e-16,20
756,453600,4.3021142204224816e-16,20
757,454200,4.3021142204224816e-16,20
758,454800,4.3021142204224816e-16,20
759,455400,4.3021142204224816e-16,20
760,456000,4.3021142204224816e-16,20
761,456600,4.3021142204224816e-16,20
762,457200,4.3021142204224816e-16,20
763,457800,4.3021142204224816e-16,20
764,458400,4.3021142204224816e-16,20
765,459000,4.3021142204224816e-16,20
766,459600,4.3021142204224816e-16,20
767,460200,4.3021142204224816e-16,20
768,460800,4.3021142204224816e-16,20
769,461400,4.3021142204224816e-16,20
770,462000,4.3021142204224816e-16,20
771,462600,4.3021142204224816e-16,20
772,463200,4.3021142204224816e-16,20
773,463800,4.3021142204224816e-16,20
774,464400,0.00023816493745498519,20
775,465000,0.007146502419541738,20
776,465600,0.010164332962670847,20
777,466200,0.015829643528523063,20
778,466800,0.01773673779772326,20
779,467400,0.02561814325266923,20
780,468000,0.036782815574516785,20
781,468600,0.05142838581705237,20
782,469200,0.07007247696009941,20
783,469800,0.09069291504135604,20
784,470400,0.11538232016815342,20
785,471000,0.14447210839912525,20
786,471600,0.17365384921422025,20
787,472200,0.20482214750619843,20
788,472800,0.2411331237447089,20
789,473400,0.2793536160381448,20
790,474000,0.3245923090693163,20
