,Time_s,SOC,Temperature_C
0,0,1.0,20
1,600,1.0,20
2,1200,1.0,20
3,1800,1.0,20
4,2400,1.0,20
5,3000,1.0,20
6,3600,1.0,20
7,4200,1.0,20
8,4800,1.0,20
9,5400,1.0,20
10,6000,1.0,20
11,6600,1.0,20
12,7200,1.0,20
13,7800,1.0,20
14,8400,1.0,20
15,9000,1.0,20
16,9600,1.0,20
17,10200,1.0,20
18,10800,1.0,20
19,11400,1.0,20
20,12000,1.0,20
21,12600,1.0,20
22,13200,1.0,20
23,13800,1.0,20
24,14400,1.0,20
25,15000,1.0,20
26,15600,1.0,20
27,16200,1.0,20
28,16800,1.0,20
29,17400,1.0,20
30,18000,1.0,20
31,18600,1.0,20
32,19200,1.0,20
33,19800,1.0,20
34,20400,1.0,20
35,21000,1.0,20
36,21600,1.0,20
37,22200,1.0,20
38,22800,1.0,20
39,23400,1.0,20
40,24000,1.0,20
41,24600,1.0,20
42,25200,1.0,20
43,25800,1.0,20
44,26400,1.0,20
45,27000,1.0,20
46,27600,1.0,20
47,28200,1.0,20
48,28800,1.0,20
49,29400,1.0,20
50,30000,1.0,20
51,30600,1.0,20
52,31200,1.0,20
53,31800,1.0,20
54,32400,1.0,20
55,33000,1.0,20
56,33600,1.0,20
57,34200,1.0,20
58,34800,1.0,20
59,35400,1.0,20
60,36000,1.0,20
61,36600,1.0,20
62,37200,1.0,20
63,37800,1.0,20
64,38400,1.0,20
65,39000,1.0,20
66,39600,1.0,20
67,40200,1.0,20
68,40800,1.0,20
69,41400,1.0,20
70,42000,1.0,20
71,42600,1.0,20
72,43200,1.0,20
73,43800,1.0,20
74,44400,1.0,20
75,45000,1.0,20
76,45600,1.0,20
77,46200,1.0,20
78,46800,1.0,20
79,47400,1.0,20
80,48000,1.0,20
81,48600,1.0,20
82,49200,1.0,20
83,49800,1.0,20
84,50400,1.0,20
85,51000,1.0,20
86,51600,1.0,20
87,52200,1.0,20
88,52800,1.0,20
89,53400,1.0,20
90,54000,1.0,20
91,54600,1.0,20
92,55200,1.0,20
93,55800,1.0,20
94,56400,1.0,20
95,57000,1.0,20
96,57600,1.0,20
97,58200,1.0,20
98,58800,1.0,20
99,59400,0.99971424972302,20
100,60000,1.0,20
101,60600,0.9994441326296561,20
102,61200,0.9938049064084773,20
103,61800,0.9867277222104212,20
104,62400,0.9830100071057823,20
105,63000,0.9838928576649489,20
106,63600,0.9850721128470606,20
107,64200,0.9851689972217238,20
108,64800,0.983190190667001,20
109,65400,0.9832577646912912,20
110,66000,0.981768126148634,20
111,66600,0.9768268346532812,20
112,67200,0.9710805919829972,20
113,67800,0.9654929900724121,20
114,68400,0.9595547265666994,20
115,69000,0.948757774652402,20
116,69600,0.9373378654472442,20
117,70200,0.9299694862522097,20
118,70800,0.9244752271983132,20
119,71400,0.9184244403342358,20
120,72000,0.9105790696547766,20
121,72600,0.903688900746148,20
122,73200,0.8972267864665704,20
123,73800,0.8898952793304872,20
124,74400,0.8797478888894126,20
125,75000,0.8662681580983602,20
126,75600,0.8503090731468564,20
127,76200,0.8366462315001975,20
128,76800,0.8261829570367685,20
129,77400,0.8143609915285508,20
130,78000,0.8033310180504175,20
131,78600,0.7940026999716998,20
132,79200,0.7861549259044778,20
133,79800,0.780530342595463,20
134,80400,0.7788721966059725,20
135,81000,0.7843082816055489,20
136,81600,0.7913855634848208,20
137,82200,0.7962249331513744,20
138,82800,0.8062997363389401,20
139,83400,0.8206910025029933,20
140,84000,0.8361419271034893,20
141,84600,0.8496443423021854,20
142,85200,0.8619009241942877,20
143,85800,0.8736260144260337,20
144,86400,0.8816214403909162,20
145,87000,0.8878262491704256,20
146,87600,0.8958960314038429,20
147,88200,0.9036059004902138,20
148,88800,0.9096694486767587,20
149,89400,0.9106026947669219,20
150,90000,0.9134902049422693,20
151,90600,0.9207055286282269,20
152,91200,0.928236175967227,20
153,91800,0.9373091640866317,20
154,92400,0.9481519581268641,20
155,93000,0.9606807008818328,20
156,93600,0.9721086045830086,20
157,94200,0.9810975076160336,20
158,94800,0.9879357774402999,20
159,95400,0.996957077843878,20
160,96000,1.0,20
161,96600,1.0,20
162,97200,1.0,20
163,97800,1.0,20
164,98400,1.0,20
165,99000,1.0,20
166,99600,1.0,20
167,100200,1.0,20
168,100800,1.0,20
169,101400,1.0,20
