,Time_s,SOC
126,37800,0.787063369
127,38100,0.786358268
128,38400,0.785653166
129,38700,0.784948065
130,39000,0.784242963
131,39300,0.783537862
132,39600,0.78283276
133,39900,0.782127659
134,40200,0.781422557
135,40500,0.780717456
136,40800,0.780012354
137,41100,0.779307253
138,41400,0.778602151
139,41700,0.77789705
140,42000,0.777191948
141,42300,0.776486847
142,42600,0.775781745
143,42900,0.775076644
144,43200,0.774371542
145,43500,0.773666441
146,43800,0.772961339
147,44100,0.772256238
148,44400,0.771551136
149,44700,0.770846035
150,45000,0.770140933
151,45300,0.769435832
152,45600,0.76873073
153,45900,0.768025629
154,46200,0.767320527
155,46500,0.766615426
156,46800,0.765910324
157,47100,0.765205223
158,47400,0.764500121
159,47700,0.76379502
160,48000,0.763089918
161,48300,0.762384817
162,48600,0.761679715
163,48900,0.760974614
164,49200,0.760269512
165,49500,0.759564411
166,49800,0.758859309
167,50100,0.758154208
168,50400,0.757449106
169,50700,0.756744005
170,51000,0.756038903
171,51300,0.755333802
172,51600,0.7546287
173,51900,0.753923599
174,52200,0.753218497
175,52500,0.752513396
176,52800,0.751808294
177,53100,0.751103193
178,53400,0.750398091
179,53700,0.74969299
180,54000,0.748987888
181,54300,0.748282787
182,54600,0.747577685
183,54900,0.746872584
184,55200,0.746167482
185,55500,0.74546238
186,55800,0.744757279
187,56100,0.744052177
188,56400,0.743347076
189,56700,0.742641974
190,57000,0.727092946
191,57300,0.719633491
192,57600,0.711393999
193,57900,0.705821347
194,58200,0.698926887
195,58500,0.683197049
196,58800,0.677214162
197,59100,0.668079015
198,59400,0.662508216
199,59700,0.661497118
200,60000,0.660792017
201,60300,0.660086915
202,60600,0.659381814
203,60900,0.658676712
204,61200,0.657971611
205,61500,0.657266509
206,61800,0.656561408
207,62100,0.655856306
208,62400,0.655151205
209,62700,0.654446103
210,63000,0.653741002
211,63300,0.6530359
212,63600,0.652330799
213,63900,0.651625697
214,64200,0.650920596
215,64500,0.650215494
216,64800,0.649510393
217,65100,0.648805291
218,65400,0.64810019
219,65700,0.647395088
220,66000,0.646689987
221,66300,0.645984885
222,66600,0.645279784
223,66900,0.644574682
224,67200,0.643869581
225,67500,0.643164479
226,67800,0.642459377
227,68100,0.641754276
228,68400,0.641049174
229,68700,0.640344073
230,69000,0.639638971
231,69300,0.63893387
232,69600,0.638228768
233,69900,0.637523667
234,70200,0.636818565
235,70500,0.636113464
236,70800,0.635408362
237,71100,0.634703261
238,71400,0.633998159
239,71700,0.633293058
240,72000,0.632587956
241,72300,0.63919403
242,72600,0.645800104
243,72900,0.652406178
244,73200,0.659012252
245,73500,0.665618325
246,73800,0.672224399
247,74100,0.678830473
248,74400,0.685436547
249,74700,0.692042621
250,75000,0.698648694
251,75300,0.705254768
252,75600,0.711860842
253,75900,0.718466916
254,76200,0.72507299
255,76500,0.731679063
256,76800,0.738285137
257,77100,0.744891211
258,77400,0.751497285
259,77700,0.758103358
260,78000,0.764709432
261,78300,0.771315506
262,78600,0.77792158
263,78900,0.784527654
264,79200,0.791133727
265,79500,0.797739801
266,79800,0.804345875
267,80100,0.810951949
268,80400,0.817558023
269,80700,0.824164096
270,81000,0.83077017
271,81300,0.837376244
272,81600,0.843982318
273,81900,0.850588392
274,82200,0.857194465
275,82500,0.863800539
276,82800,0.870406613
277,83100,0.877012687
278,83400,0.883618761
279,83700,0.890224834
280,84000,0.896830908
281,84300,0.903436982
282,84600,0.910043056
283,84900,0.916649129
284,85200,0.923255203
285,85500,0.929861277
286,85800,0.936467351
287,86100,0.943073425
288,86400,0.95
289,86700,0.949294898
290,87000,0.948589797
291,87300,0.947884695
292,87600,0.947179594
293,87900,0.946474492
294,88200,0.945769391
295,88500,0.945064289
296,88800,0.944359188
297,89100,0.943654086
298,89400,0.942948985
299,89700,0.942243883
300,90000,0.941538782
301,90300,0.94083368
302,90600,0.940128579
303,90900,0.939423477
304,91200,0.938718376
305,91500,0.938013274
306,91800,0.937308173
307,92100,0.936603071
308,92400,0.93589797
309,92700,0.935192868
310,93000,0.934487767
311,93300,0.933782665
312,93600,0.933077564
313,93900,0.932372462
314,94200,0.931667361
315,94500,0.930962259
316,94800,0.930257158
317,95100,0.929552056
318,95400,0.928846955
319,95700,0.928141853
320,96000,0.927436752
321,96300,0.92673165
322,96600,0.926026549
323,96900,0.925321447
324,97200,0.924616346
325,97500,0.923911244
326,97800,0.923206143
327,98100,0.922501041
328,98400,0.92179594
329,98700,0.921090838
330,99000,0.920385737
331,99300,0.919680635
332,99600,0.918975534
333,99900,0.918270432
334,100200,0.917565331
335,100500,0.916860229
336,100800,0.916155128
337,101100,0.915450026
338,101400,0.914744925
339,101700,0.914039823
340,102000,0.913334722
341,102300,0.91262962
342,102600,0.911924519
343,102900,0.911219417
344,103200,0.910514316
345,103500,0.909809214
346,103800,0.909104113
347,104100,0.908399011
348,104400,0.90769391
349,104700,0.906988808
350,105000,0.906283707
351,105300,0.905578605
352,105600,0.904873504
353,105900,0.904168402
354,106200,0.903463301
355,106500,0.902758199
356,106800,0.902053098
357,107100,0.901347996
358,107400,0.900642895
359,107700,0.899937793
360,108000,0.899232692
361,108300,0.880460734
362,108600,0.87499309
363,108900,0.867003782
364,109200,0.86192437
365,109500,0.855781003
366,109800,0.839503003
367,110100,0.833111673
368,110400,0.824630043
369,110700,0.819350147
370,111000,0.818087835
371,111300,0.817382734
372,111600,0.816677632
373,111900,0.815972531
374,112200,0.815267429
375,112500,0.814562328
376,112800,0.813857226
377,113100,0.813152125
378,113400,0.812447023
379,113700,0.811741922
380,114000,0.81103682
381,114300,0.810331719
382,114600,0.809626617
383,114900,0.808921516
384,115200,0.808216414
385,115500,0.807511313
386,115800,0.806806211
387,116100,0.80610111
388,116400,0.805396008
389,116700,0.804690907
390,117000,0.803985805
391,117300,0.803280704
392,117600,0.802575602
393,117900,0.801870501
394,118200,0.801165399
395,118500,0.800460298
396,118800,0.799755196
397,119100,0.799050095
398,119400,0.798344993
399,119700,0.797639892
400,120000,0.79693479
401,120300,0.796229689
402,120600,0.795524587
403,120900,0.794819486
404,121200,0.794114384
405,121500,0.793409283
406,121800,0.792704181
407,122100,0.79199908
408,122400,0.791293978
409,122700,0.790588877
410,123000,0.789883775
411,123300,0.789178674
412,123600,0.788473572
413,123900,0.787768471
414,124200,0.787063369
415,124500,0.786358268
416,124800,0.785653166
417,125100,0.784948065
418,125400,0.784242963
419,125700,0.783537862
420,126000,0.78283276
421,126300,0.782127659
422,126600,0.781422557
423,126900,0.780717456
424,127200,0.780012354
425,127500,0.779307253
426,127800,0.778602151
427,128100,0.77789705
428,128400,0.777191948
429,128700,0.776486847
430,129000,0.775781745
431,129300,0.775076644
432,129600,0.774371542
433,129900,0.773666441
434,130200,0.772961339
435,130500,0.772256238
436,130800,0.771551136
437,131100,0.770846035
438,131400,0.770140933
439,131700,0.769435832
440,132000,0.76873073
441,132300,0.768025629
442,132600,0.767320527
443,132900,0.766615426
444,133200,0.765910324
445,133500,0.765205223
446,133800,0.764500121
447,134100,0.76379502
448,134400,0.763089918
449,134700,0.762384817
450,135000,0.761679715
451,135300,0.760974614
452,135600,0.760269512
453,135900,0.759564411
454,136200,0.758859309
455,136500,0.758154208
456,136800,0.757449106
457,137100,0.756744005
458,137400,0.756038903
459,137700,0.755333802
460,138000,0.7546287
461,138300,0.753923599
462,138600,0.753218497
463,138900,0.752513396
464,139200,0.751808294
465,139500,0.751103193
466,139800,0.750398091
467,140100,0.74969299
468,140400,0.748987888
469,140700,0.748282787
470,141000,0.747577685
471,141300,0.746872584
472,141600,0.746167482
473,141900,0.74546238
474,142200,0.744757279
475,142500,0.744052177
476,142800,0.743347076
477,143100,0.742641974
478,143400,0.727092946
479,143700,0.719633491
480,144000,0.711393999
481,144300,0.705821347
482,144600,0.698926887
483,144900,0.683197049
484,145200,0.677214162
485,145500,0.668079015
486,145800,0.662508216
487,146100,0.661497118
488,146400,0.660792017
489,146700,0.660086915
490,147000,0.659381814
491,147300,0.658676712
492,147600,0.657971611
493,147900,0.657266509
494,148200,0.656561408
495,148500,0.655856306
496,148800,0.655151205
497,149100,0.654446103
498,149400,0.653741002
499,149700,0.6530359
500,150000,0.652330799
501,150300,0.651625697
502,150600,0.650920596
503,150900,0.650215494
504,151200,0.649510393
505,151500,0.648805291
506,151800,0.64810019
507,152100,0.647395088
508,152400,0.646689987
509,152700,0.645984885
510,153000,0.645279784
511,153300,0.644574682
512,153600,0.643869581
513,153900,0.643164479
514,154200,0.642459377
515,154500,0.641754276
516,154800,0.641049174
517,155100,0.640344073
518,155400,0.639638971
519,155700,0.63893387
520,156000,0.638228768
521,156300,0.637523667
522,156600,0.636818565
523,156900,0.636113464
524,157200,0.635408362
525,157500,0.634703261
526,157800,0.633998159
527,158100,0.633293058
528,158400,0.632587956
529,158700,0.631882855
530,159000,0.631177753
531,159300,0.630472652
532,159600,0.62976755
533,159900,0.629062449
534,160200,0.628357347
535,160500,0.627652246
536,160800,0.626947144
537,161100,0.626242043
538,161400,0.625536941
539,161700,0.62483184
540,162000,0.624126738
541,162300,0.623421637
542,162600,0.622716535
543,162900,0.622011434
544,163200,0.621306332
545,163500,0.620601231
546,163800,0.619896129
547,164100,0.619191028
548,164400,0.618485926
549,164700,0.617780825
550,165000,0.617075723
551,165300,0.616370622
552,165600,0.61566552
553,165900,0.614960419
554,166200,0.614255317
555,166500,0.613550216
556,166800,0.612845114
557,167100,0.612140013
558,167400,0.611434911
559,167700,0.61072981
560,168000,0.610024708
561,168300,0.609319607
562,168600,0.608614505
563,168900,0.607909404
564,169200,0.607204302
565,169500,0.606499201
566,169800,0.605794099
567,170100,0.605088998
568,170400,0.604383896
569,170700,0.603678795
570,171000,0.602973693
571,171300,0.602268592
572,171600,0.60156349
573,171900,0.600858389
574,172200,0.600153287
575,172500,0.599448186
576,172800,0.598743084
577,173100,0.598037983
578,173400,0.597332881
579,173700,0.59662778
580,174000,0.595922678
581,174300,0.595217577
582,174600,0.594512475
583,174900,0.593807374
584,175200,0.593102272
585,175500,0.592397171
586,175800,0.591692069
587,176100,0.590986968
588,176400,0.590281866
589,176700,0.589576765
590,177000,0.588871663
591,177300,0.588166562
592,177600,0.58746146
593,177900,0.586756359
594,178200,0.586051257
595,178500,0.585346156
596,178800,0.584641054
597,179100,0.583935953
598,179400,0.583230851
599,179700,0.58252575
600,180000,0.581820648
601,180300,0.581115547
602,180600,0.580410445
603,180900,0.579705344
604,181200,0.579000242
605,181500,0.578295141
606,181800,0.577590039
607,182100,0.576884938
608,182400,0.576179836
609,182700,0.575474735
610,183000,0.574769633
611,183300,0.574064532
612,183600,0.57335943
613,183900,0.572654329
614,184200,0.571949227
615,184500,0.571244126
616,184800,0.570539024
617,185100,0.569833923
618,185400,0.569128821
619,185700,0.56842372
620,186000,0.567718618
621,186300,0.567013517
622,186600,0.566308415
623,186900,0.565603314
624,187200,0.564898212
625,187500,0.564193111
626,187800,0.563488009
627,188100,0.562782908
628,188400,0.562077806
629,188700,0.561372705
630,189000,0.560667603
631,189300,0.559962502
632,189600,0.5592574
633,189900,0.558552299
634,190200,0.557847197
635,190500,0.557142096
636,190800,0.556436994
637,191100,0.555731893
638,191400,0.555026791
639,191700,0.55432169
640,192000,0.553616588
641,192300,0.552911487
642,192600,0.552206385
643,192900,0.551501284
644,193200,0.550796182
645,193500,0.550091081
646,193800,0.549385979
647,194100,0.548680878
648,194400,0.547975776
649,194700,0.529203818
650,195000,0.523736174
651,195300,0.515746866
652,195600,0.510667455
653,195900,0.504524087
654,196200,0.488246087
655,196500,0.481854758
656,196800,0.473373127
657,197100,0.468093231
658,197400,0.46683092
659,197700,0.466125818
660,198000,0.465420717
661,198300,0.464715615
662,198600,0.464010514
663,198900,0.463305412
664,199200,0.462600311
665,199500,0.461895209
666,199800,0.461190108
667,200100,0.460485006
668,200400,0.459779905
669,200700,0.459074803
670,201000,0.458369702
671,201300,0.4576646
672,201600,0.456959499
673,201900,0.456254397
674,202200,0.455549296
675,202500,0.454844194
676,202800,0.454139093
677,203100,0.453433991
678,203400,0.45272889
679,203700,0.452023788
680,204000,0.451318687
681,204300,0.450613585
682,204600,0.449908484
683,204900,0.449203382
684,205200,0.448498281
685,205500,0.447793179
686,205800,0.447088078
687,206100,0.446382976
688,206400,0.445677875
689,206700,0.444972773
690,207000,0.444267672
691,207300,0.44356257
692,207600,0.442857469
693,207900,0.442152367
694,208200,0.441447266
695,208500,0.440742164
696,208800,0.440037063
697,209100,0.439331961
698,209400,0.438626859
699,209700,0.437921758
700,210000,0.437216656
701,210300,0.436511555
702,210600,0.435806453
703,210900,0.435101352
704,211200,0.43439625
705,211500,0.433691149
706,211800,0.432986047
707,212100,0.432280946
708,212400,0.431575844
709,212700,0.430870743
710,213000,0.430165641
711,213300,0.42946054
712,213600,0.428755438
713,213900,0.428050337
714,214200,0.427345235
715,214500,0.426640134
716,214800,0.425935032
717,215100,0.425229931
718,215400,0.424524829
719,215700,0.423819728
720,216000,0.423114626
721,216300,0.422409525
722,216600,0.421704423
723,216900,0.420999322
724,217200,0.42029422
725,217500,0.419589119
726,217800,0.418884017
727,218100,0.418178916
728,218400,0.417473814
729,218700,0.416768713
730,219000,0.416063611
731,219300,0.41535851
732,219600,0.414653408
733,219900,0.413948307
734,220200,0.413243205
735,220500,0.412538104
736,220800,0.411833002
737,221100,0.411127901
738,221400,0.410422799
739,221700,0.409717698
740,222000,0.409012596
741,222300,0.408307495
742,222600,0.407602393
743,222900,0.406897292
744,223200,0.40619219
745,223500,0.405487089
746,223800,0.404781987
747,224100,0.404076886
748,224400,0.403371784
749,224700,0.402666683
750,225000,0.401961581
751,225300,0.40125648
752,225600,0.400551378
753,225900,0.399846277
754,226200,0.399141175
755,226500,0.398436074
756,226800,0.397730972
757,227100,0.397025871
758,227400,0.396320769
759,227700,0.395615668
760,228000,0.394910566
761,228300,0.394205465
762,228600,0.393500363
763,228900,0.392795262
764,229200,0.39209016
765,229500,0.391385059
766,229800,0.37583603
767,230100,0.368376576
768,230400,0.360137083
769,230700,0.354564431
770,231000,0.347669971
771,231300,0.331940133
772,231600,0.325957246
773,231900,0.316822099
774,232200,0.3112513
775,232500,0.310240202
776,232800,0.309535101
777,233100,0.308829999
778,233400,0.308124898
779,233700,0.307419796
780,234000,0.306714695
781,234300,0.306009593
782,234600,0.305304492
783,234900,0.30459939
784,235200,0.303894289
785,235500,0.303189187
786,235800,0.302484086
787,236100,0.301778984
788,236400,0.301073883
789,236700,0.300368781
790,237000,0.29966368
791,237300,0.298958578
792,237600,0.298253477
793,237900,0.297548375
794,238200,0.296843274
795,238500,0.296138172
796,238800,0.295433071
797,239100,0.294727969
798,239400,0.294022868
799,239700,0.293317766
800,240000,0.292612665
801,240300,0.291907563
802,240600,0.291202462
803,240900,0.29049736
804,241200,0.289792259
805,241500,0.289087157
806,241800,0.288382056
807,242100,0.287676954
808,242400,0.286971853
809,242700,0.286266751
810,243000,0.28556165
811,243300,0.284856548
812,243600,0.284151447
813,243900,0.283446345
814,244200,0.282741244
815,244500,0.282036142
816,244800,0.281331041
817,245100,0.295255475
818,245400,0.30917991
819,245700,0.323104344
820,246000,0.337028778
821,246300,0.350953213
822,246600,0.364877647
823,246900,0.378802082
824,247200,0.392726516
825,247500,0.406650951
826,247800,0.420575385
827,248100,0.434499819
828,248400,0.448424254
829,248700,0.462348688
830,249000,0.476273123
831,249300,0.490197557
832,249600,0.504121991
833,249900,0.518046426
834,250200,0.53197086
835,250500,0.545895295
836,250800,0.559819729
837,251100,0.573744164
838,251400,0.587668598
839,251700,0.601593032
840,252000,0.615517467
841,252300,0.629441901
842,252600,0.643366336
843,252900,0.65729077
844,253200,0.671215205
845,253500,0.685139639
846,253800,0.699064073
847,254100,0.712988508
848,254400,0.726912942
849,254700,0.740837377
850,255000,0.754761811
851,255300,0.768686245
852,255600,0.78261068
853,255900,0.796535114
854,256200,0.810459549
855,256500,0.824383983
856,256800,0.838308418
857,257100,0.852232852
858,257400,0.866157286
859,257700,0.880081721
860,258000,0.894006155
861,258300,0.90793059
862,258600,0.921855024
863,258900,0.935779459
864,259200,0.95
865,259500,0.949294898
866,259800,0.948589797
867,260100,0.947884695
868,260400,0.947179594
869,260700,0.946474492
870,261000,0.945769391
871,261300,0.945064289
872,261600,0.944359188
873,261900,0.943654086
874,262200,0.942948985
875,262500,0.942243883
876,262800,0.941538782
877,263100,0.94083368
878,263400,0.940128579
879,263700,0.939423477
880,264000,0.938718376
881,264300,0.938013274
882,264600,0.937308173
883,264900,0.936603071
884,265200,0.93589797
885,265500,0.935192868
886,265800,0.934487767
887,266100,0.933782665
888,266400,0.933077564
889,266700,0.932372462
890,267000,0.931667361
891,267300,0.930962259
892,267600,0.930257158
893,267900,0.929552056
894,268200,0.928846955
895,268500,0.928141853
896,268800,0.927436752
897,269100,0.92673165
898,269400,0.926026549
899,269700,0.925321447
900,270000,0.924616346
901,270300,0.923911244
902,270600,0.923206143
903,270900,0.922501041
904,271200,0.92179594
905,271500,0.921090838
906,271800,0.920385737
907,272100,0.919680635
908,272400,0.918975534
909,272700,0.918270432
910,273000,0.917565331
911,273300,0.916860229
912,273600,0.916155128
913,273900,0.915450026
914,274200,0.914744925
915,274500,0.914039823
916,274800,0.913334722
917,275100,0.91262962
918,275400,0.911924519
919,275700,0.911219417
920,276000,0.910514316
921,276300,0.909809214
922,276600,0.909104113
923,276900,0.908399011
924,277200,0.90769391
925,277500,0.906988808
926,277800,0.906283707
927,278100,0.905578605
928,278400,0.904873504
929,278700,0.904168402
930,279000,0.903463301
931,279300,0.902758199
932,279600,0.902053098
933,279900,0.901347996
934,280200,0.900642895
935,280500,0.899937793
936,280800,0.899232692
937,281100,0.880460734
938,281400,0.87499309
939,281700,0.867003782
940,282000,0.86192437
941,282300,0.855781003
942,282600,0.839503003
943,282900,0.833111673
944,283200,0.824630043
945,283500,0.819350147
946,283800,0.818087835
947,284100,0.817382734
948,284400,0.816677632
949,284700,0.815972531
950,285000,0.815267429
951,285300,0.814562328
952,285600,0.813857226
953,285900,0.813152125
954,286200,0.812447023
955,286500,0.811741922
956,286800,0.81103682
957,287100,0.810331719
958,287400,0.809626617
959,287700,0.808921516
960,288000,0.808216414
961,288300,0.807511313
962,288600,0.806806211
963,288900,0.80610111
964,289200,0.805396008
965,289500,0.804690907
966,289800,0.803985805
967,290100,0.803280704
968,290400,0.802575602
969,290700,0.801870501
970,291000,0.801165399
971,291300,0.800460298
972,291600,0.799755196
973,291900,0.799050095
974,292200,0.798344993
975,292500,0.797639892
976,292800,0.79693479
977,293100,0.796229689
978,293400,0.795524587
979,293700,0.794819486
980,294000,0.794114384
981,294300,0.793409283
982,294600,0.792704181
983,294900,0.79199908
984,295200,0.791293978
985,295500,0.790588877
986,295800,0.789883775
987,296100,0.789178674
988,296400,0.788473572
989,296700,0.787768471
990,297000,0.787063369
991,297300,0.786358268
992,297600,0.785653166
993,297900,0.784948065
994,298200,0.784242963
995,298500,0.783537862
996,298800,0.78283276
997,299100,0.782127659
998,299400,0.781422557
999,299700,0.780717456
1000,300000,0.780012354
1001,300300,0.779307253
1002,300600,0.778602151
1003,300900,0.77789705
1004,301200,0.777191948
1005,301500,0.776486847
1006,301800,0.775781745
1007,302100,0.775076644
1008,302400,0.774371542
1009,302700,0.773666441
1010,303000,0.772961339
1011,303300,0.772256238
1012,303600,0.771551136
1013,303900,0.770846035
1014,304200,0.770140933
1015,304500,0.769435832
1016,304800,0.76873073
1017,305100,0.768025629
1018,305400,0.767320527
1019,305700,0.766615426
1020,306000,0.765910324
1021,306300,0.765205223
1022,306600,0.764500121
1023,306900,0.76379502
1024,307200,0.763089918
1025,307500,0.762384817
1026,307800,0.761679715
1027,308100,0.760974614
1028,308400,0.760269512
1029,308700,0.759564411
1030,309000,0.758859309
1031,309300,0.758154208
1032,309600,0.757449106
1033,309900,0.756744005
1034,310200,0.756038903
1035,310500,0.755333802
1036,310800,0.7546287
1037,311100,0.753923599
1038,311400,0.753218497
1039,311700,0.752513396
1040,312000,0.751808294
1041,312300,0.751103193
1042,312600,0.750398091
1043,312900,0.74969299
1044,313200,0.748987888
1045,313500,0.748282787
1046,313800,0.747577685
1047,314100,0.746872584
1048,314400,0.746167482
1049,314700,0.74546238
1050,315000,0.744757279
1051,315300,0.744052177
1052,315600,0.743347076
1053,315900,0.742641974
1054,316200,0.727092946
1055,316500,0.719633491
1056,316800,0.711393999
1057,317100,0.705821347
1058,317400,0.698926887
1059,317700,0.683197049
1060,318000,0.677214162
1061,318300,0.668079015
1062,318600,0.662508216
1063,318900,0.661497118
1064,319200,0.660792017
1065,319500,0.660086915
1066,319800,0.659381814
1067,320100,0.658676712
1068,320400,0.657971611
1069,320700,0.657266509
1070,321000,0.656561408
1071,321300,0.655856306
1072,321600,0.655151205
1073,321900,0.654446103
1074,322200,0.653741002
1075,322500,0.6530359
1076,322800,0.652330799
1077,323100,0.651625697
1078,323400,0.650920596
1079,323700,0.650215494
1080,324000,0.649510393
1081,324300,0.648805291
1082,324600,0.64810019
1083,324900,0.647395088
1084,325200,0.646689987
1085,325500,0.645984885
1086,325800,0.645279784
1087,326100,0.644574682
1088,326400,0.643869581
1089,326700,0.643164479
1090,327000,0.642459377
1091,327300,0.641754276
1092,327600,0.641049174
1093,327900,0.640344073
1094,328200,0.639638971
1095,328500,0.63893387
1096,328800,0.638228768
1097,329100,0.637523667
1098,329400,0.636818565
1099,329700,0.636113464
1100,330000,0.635408362
1101,330300,0.634703261
1102,330600,0.633998159
1103,330900,0.633293058
1104,331200,0.632587956
1105,331500,0.631882855
1106,331800,0.631177753
1107,332100,0.630472652
1108,332400,0.62976755
1109,332700,0.629062449
1110,333000,0.628357347
1111,333300,0.627652246
1112,333600,0.626947144
1113,333900,0.626242043
1114,334200,0.625536941
1115,334500,0.62483184
1116,334800,0.624126738
1117,335100,0.623421637
1118,335400,0.622716535
1119,335700,0.622011434
1120,336000,0.621306332
1121,336300,0.620601231
1122,336600,0.619896129
1123,336900,0.619191028
1124,337200,0.618485926
1125,337500,0.617780825
1126,337800,0.617075723
1127,338100,0.616370622
1128,338400,0.61566552
1129,338700,0.614960419
1130,339000,0.614255317
1131,339300,0.613550216
1132,339600,0.612845114
1133,339900,0.612140013
1134,340200,0.611434911
1135,340500,0.61072981
1136,340800,0.610024708
1137,341100,0.609319607
1138,341400,0.608614505
1139,341700,0.607909404
1140,342000,0.607204302
1141,342300,0.606499201
1142,342600,0.605794099
1143,342900,0.605088998
1144,343200,0.604383896
1145,343500,0.603678795
1146,343800,0.602973693
1147,344100,0.602268592
1148,344400,0.60156349
1149,344700,0.600858389
1150,345000,0.600153287
1151,345300,0.599448186
1152,345600,0.598743084
1153,345900,0.598037983
1154,346200,0.597332881
1155,346500,0.59662778
1156,346800,0.595922678
1157,347100,0.595217577
1158,347400,0.594512475
1159,347700,0.593807374
1160,348000,0.593102272
1161,348300,0.592397171
1162,348600,0.591692069
1163,348900,0.590986968
1164,349200,0.590281866
1165,349500,0.589576765
1166,349800,0.588871663
1167,350100,0.588166562
1168,350400,0.58746146
1169,350700,0.586756359
1170,351000,0.586051257
1171,351300,0.585346156
1172,351600,0.584641054
1173,351900,0.583935953
1174,352200,0.583230851
1175,352500,0.58252575
1176,352800,0.581820648
1177,353100,0.581115547
1178,353400,0.580410445
1179,353700,0.579705344
1180,354000,0.579000242
1181,354300,0.578295141
1182,354600,0.577590039
1183,354900,0.576884938
1184,355200,0.576179836
1185,355500,0.575474735
1186,355800,0.574769633
1187,356100,0.574064532
1188,356400,0.57335943
1189,356700,0.572654329
1190,357000,0.571949227
1191,357300,0.571244126
1192,357600,0.570539024
1193,357900,0.569833923
1194,358200,0.569128821
1195,358500,0.56842372
1196,358800,0.567718618
1197,359100,0.567013517
1198,359400,0.566308415
1199,359700,0.565603314
1200,360000,0.564898212
1201,360300,0.564193111
1202,360600,0.563488009
1203,360900,0.562782908
1204,361200,0.562077806
1205,361500,0.561372705
1206,361800,0.560667603
1207,362100,0.559962502
1208,362400,0.5592574
1209,362700,0.558552299
1210,363000,0.557847197
1211,363300,0.557142096
1212,363600,0.556436994
1213,363900,0.555731893
1214,364200,0.555026791
1215,364500,0.55432169
1216,364800,0.553616588
1217,365100,0.552911487
1218,365400,0.552206385
1219,365700,0.551501284
1220,366000,0.550796182
1221,366300,0.550091081
1222,366600,0.549385979
1223,366900,0.548680878
1224,367200,0.547975776
1225,367500,0.529203818
1226,367800,0.523736174
1227,368100,0.515746866
1228,368400,0.510667455
1229,368700,0.504524087
1230,369000,0.488246087
1231,369300,0.481854758
1232,369600,0.473373127
1233,369900,0.468093231
1234,370200,0.46683092
1235,370500,0.466125818
1236,370800,0.465420717
1237,371100,0.464715615
1238,371400,0.464010514
1239,371700,0.463305412
1240,372000,0.462600311
1241,372300,0.461895209
1242,372600,0.461190108
1243,372900,0.460485006
1244,373200,0.459779905
1245,373500,0.459074803
1246,373800,0.458369702
1247,374100,0.4576646
1248,374400,0.456959499
