,Time_s,SOC
108,32400,0.879773856
109,32700,0.879491815
110,33000,0.879209775
111,33300,0.878927734
112,33600,0.878645693
113,33900,0.878363653
114,34200,0.878081612
115,34500,0.877799572
116,34800,0.877517531
117,35100,0.87723549
118,35400,0.87695345
119,35700,0.876671409
120,36000,0.876389369
121,36300,0.876107328
122,36600,0.875825287
123,36900,0.875543247
124,37200,0.875261206
125,37500,0.874979166
126,37800,0.874697125
127,38100,0.874415084
128,38400,0.874133044
129,38700,0.873851003
130,39000,0.873568963
131,39300,0.873286922
132,39600,0.873004881
133,39900,0.872722841
134,40200,0.8724408
135,40500,0.87215876
136,40800,0.871876719
137,41100,0.871594678
138,41400,0.871312638
139,41700,0.871030597
140,42000,0.870748557
141,42300,0.870466516
142,42600,0.870184475
143,42900,0.869902435
144,43200,0.869620394
145,43500,0.869338354
146,43800,0.869056313
147,44100,0.868774272
148,44400,0.868492232
149,44700,0.868210191
150,45000,0.867928151
151,45300,0.86764611
152,45600,0.867364069
153,45900,0.867082029
154,46200,0.866799988
155,46500,0.866517948
156,46800,0.866235907
157,47100,0.865953866
158,47400,0.865671826
159,47700,0.865389785
160,48000,0.865107745
161,48300,0.864825704
162,48600,0.864543663
163,48900,0.864261623
164,49200,0.863979582
165,49500,0.863697542
166,49800,0.863415501
167,50100,0.86313346
168,50400,0.86285142
169,50700,0.862569379
170,51000,0.862287339
171,51300,0.862005298
172,51600,0.861723257
173,51900,0.861441217
174,52200,0.861159176
175,52500,0.860877136
176,52800,0.860595095
177,53100,0.860313054
178,53400,0.860031014
179,53700,0.859748973
180,54000,0.859466932
181,54300,0.859184892
182,54600,0.858902851
183,54900,0.858620811
184,55200,0.85833877
185,55500,0.858056729
186,55800,0.857774689
187,56100,0.857492648
188,56400,0.857210608
189,56700,0.856928567
190,57000,0.848898164
191,57300,0.845253084
192,57600,0.840712588
193,57900,0.837705879
194,58200,0.833866666
195,58500,0.82616251
196,58800,0.822874215
197,59100,0.817925582
198,59400,0.814833129
199,59700,0.814342402
200,60000,0.814060361
201,60300,0.813778321
202,60600,0.81349628
203,60900,0.813214239
204,61200,0.812932199
205,61500,0.812650158
206,61800,0.812368118
207,62100,0.812086077
208,62400,0.811804036
209,62700,0.811521996
210,63000,0.811239955
211,63300,0.810957915
212,63600,0.810675874
213,63900,0.810393833
214,64200,0.810111793
215,64500,0.809829752
216,64800,0.809547712
217,65100,0.809265671
218,65400,0.80898363
219,65700,0.80870159
220,66000,0.808419549
221,66300,0.808137509
222,66600,0.807855468
223,66900,0.807573427
224,67200,0.807291387
225,67500,0.807009346
226,67800,0.806727306
227,68100,0.806445265
228,68400,0.806163224
229,68700,0.805881184
230,69000,0.805599143
231,69300,0.805317103
232,69600,0.805035062
233,69900,0.804753021
234,70200,0.804470981
235,70500,0.80418894
236,70800,0.8039069
237,71100,0.803624859
238,71400,0.803342818
239,71700,0.803060778
240,72000,0.802778737
241,72300,0.802496697
242,72600,0.802214656
243,72900,0.801932615
244,73200,0.801650575
245,73500,0.801368534
246,73800,0.801086494
247,74100,0.800804453
248,74400,0.800522412
249,74700,0.800240372
250,75000,0.799958331
251,75300,0.799676291
252,75600,0.79939425
253,75900,0.799112209
254,76200,0.798830169
255,76500,0.798548128
256,76800,0.798266088
257,77100,0.797984047
258,77400,0.797702006
259,77700,0.797419966
260,78000,0.797137925
261,78300,0.796855885
262,78600,0.796573844
263,78900,0.796291803
264,79200,0.796009763
265,79500,0.795727722
266,79800,0.795445682
267,80100,0.795163641
268,80400,0.7948816
269,80700,0.79459956
270,81000,0.794317519
271,81300,0.794035479
272,81600,0.793753438
273,81900,0.793471397
274,82200,0.793189357
275,82500,0.792907316
276,82800,0.792625276
277,83100,0.792343235
278,83400,0.792061194
279,83700,0.791779154
280,84000,0.791497113
281,84300,0.791215073
282,84600,0.790933032
283,84900,0.790650991
284,85200,0.790368951
285,85500,0.79008691
286,85800,0.78980487
287,86100,0.789522829
288,86400,0.789240788
289,86700,0.788958748
290,87000,0.788676707
291,87300,0.788394666
292,87600,0.788112626
293,87900,0.787830585
294,88200,0.787548545
295,88500,0.787266504
296,88800,0.786984463
297,89100,0.786702423
298,89400,0.786420382
299,89700,0.786138342
300,90000,0.785856301
301,90300,0.78557426
302,90600,0.78529222
303,90900,0.785010179
304,91200,0.784728139
305,91500,0.784446098
306,91800,0.784164057
307,92100,0.783882017
308,92400,0.783599976
309,92700,0.783317936
310,93000,0.783035895
311,93300,0.782753854
312,93600,0.782471814
313,93900,0.782189773
314,94200,0.781907733
315,94500,0.781625692
316,94800,0.781343651
317,95100,0.781061611
318,95400,0.78077957
319,95700,0.78049753
320,96000,0.780215489
321,96300,0.779933448
322,96600,0.779651408
323,96900,0.779369367
324,97200,0.779087327
325,97500,0.778805286
326,97800,0.778523245
327,98100,0.778241205
328,98400,0.777959164
329,98700,0.777677124
330,99000,0.777395083
331,99300,0.777113042
332,99600,0.776831002
333,99900,0.776548961
334,100200,0.776266921
335,100500,0.77598488
336,100800,0.775702839
337,101100,0.775420799
338,101400,0.775138758
339,101700,0.774856718
340,102000,0.774574677
341,102300,0.774292636
342,102600,0.774010596
343,102900,0.773728555
344,103200,0.773446515
345,103500,0.773164474
346,103800,0.772882433
347,104100,0.772600393
348,104400,0.772318352
349,104700,0.772036312
350,105000,0.771754271
351,105300,0.77147223
352,105600,0.77119019
353,105900,0.770908149
354,106200,0.770626109
355,106500,0.770344068
356,106800,0.770062027
357,107100,0.769779987
358,107400,0.769497946
359,107700,0.769215906
360,108000,0.768933865
361,108300,0.759481425
362,108600,0.756563339
363,108900,0.752203027
364,109200,0.749411484
365,109500,0.746026948
366,109800,0.737973199
367,110100,0.73446316
368,110400,0.72990452
369,110700,0.726964071
370,111000,0.7263477
371,111300,0.726065659
372,111600,0.725783619
373,111900,0.725501578
374,112200,0.725219537
375,112500,0.724937497
376,112800,0.724655456
377,113100,0.724373416
378,113400,0.724091375
379,113700,0.723809334
380,114000,0.723527294
381,114300,0.723245253
382,114600,0.722963213
383,114900,0.722681172
384,115200,0.722399131
385,115500,0.722117091
386,115800,0.72183505
387,116100,0.72155301
388,116400,0.721270969
389,116700,0.720988928
390,117000,0.720706888
391,117300,0.720424847
392,117600,0.720142807
393,117900,0.719860766
394,118200,0.719578725
395,118500,0.719296685
396,118800,0.719014644
397,119100,0.718732603
398,119400,0.718450563
399,119700,0.718168522
400,120000,0.717886482
401,120300,0.717604441
402,120600,0.7173224
403,120900,0.71704036
404,121200,0.716758319
405,121500,0.716476279
406,121800,0.716194238
407,122100,0.715912197
408,122400,0.715630157
409,122700,0.715348116
410,123000,0.715066076
411,123300,0.714784035
412,123600,0.714501994
413,123900,0.714219954
414,124200,0.713937913
415,124500,0.713655873
416,124800,0.713373832
417,125100,0.713091791
418,125400,0.712809751
419,125700,0.71252771
420,126000,0.71224567
421,126300,0.711963629
422,126600,0.711681588
423,126900,0.711399548
424,127200,0.711117507
425,127500,0.710835467
426,127800,0.710553426
427,128100,0.710271385
428,128400,0.709989345
429,128700,0.709707304
430,129000,0.709425264
431,129300,0.709143223
432,129600,0.708861182
433,129900,0.708579142
434,130200,0.708297101
435,130500,0.708015061
436,130800,0.70773302
437,131100,0.707450979
438,131400,0.707168939
439,131700,0.706886898
440,132000,0.706604858
441,132300,0.706322817
442,132600,0.706040776
443,132900,0.705758736
444,133200,0.705476695
445,133500,0.705194655
446,133800,0.704912614
447,134100,0.704630573
448,134400,0.704348533
449,134700,0.704066492
450,135000,0.703784452
451,135300,0.703502411
452,135600,0.70322037
453,135900,0.70293833
454,136200,0.702656289
455,136500,0.702374249
456,136800,0.702092208
457,137100,0.701810167
458,137400,0.701528127
459,137700,0.701246086
460,138000,0.700964046
461,138300,0.700682005
462,138600,0.700399964
463,138900,0.700117924
464,139200,0.699835883
465,139500,0.699553843
466,139800,0.699271802
467,140100,0.698989761
468,140400,0.698707721
469,140700,0.69842568
470,141000,0.69814364
471,141300,0.697861599
472,141600,0.697579558
473,141900,0.697297518
474,142200,0.697015477
475,142500,0.696733437
476,142800,0.696451396
477,143100,0.696169355
478,143400,0.688138952
479,143700,0.684493872
480,144000,0.679953377
481,144300,0.676946667
482,144600,0.673107454
483,144900,0.665403299
484,145200,0.662115004
485,145500,0.65716637
486,145800,0.654073917
487,146100,0.65358319
488,146400,0.65330115
489,146700,0.653019109
490,147000,0.652737068
491,147300,0.652455028
492,147600,0.652172987
493,147900,0.651890947
494,148200,0.651608906
495,148500,0.651326865
496,148800,0.651044825
497,149100,0.650762784
498,149400,0.650480744
499,149700,0.650198703
500,150000,0.649916662
501,150300,0.649634622
502,150600,0.649352581
503,150900,0.64907054
504,151200,0.6487885
505,151500,0.648506459
506,151800,0.648224419
507,152100,0.647942378
508,152400,0.647660337
509,152700,0.647378297
510,153000,0.647096256
511,153300,0.646814216
512,153600,0.646532175
513,153900,0.646250134
514,154200,0.645968094
515,154500,0.645686053
516,154800,0.645404013
517,155100,0.645121972
518,155400,0.644839931
519,155700,0.644557891
520,156000,0.64427585
521,156300,0.64399381
522,156600,0.643711769
523,156900,0.643429728
524,157200,0.643147688
525,157500,0.642865647
526,157800,0.642583607
527,158100,0.642301566
528,158400,0.642019525
529,158700,0.641737485
530,159000,0.641455444
531,159300,0.641173404
532,159600,0.640891363
533,159900,0.640609322
534,160200,0.640327282
535,160500,0.640045241
536,160800,0.639763201
537,161100,0.63948116
538,161400,0.639199119
539,161700,0.638917079
540,162000,0.638635038
541,162300,0.638352998
542,162600,0.638070957
543,162900,0.637788916
544,163200,0.637506876
545,163500,0.637224835
546,163800,0.636942795
547,164100,0.636660754
548,164400,0.636378713
549,164700,0.636096673
550,165000,0.635814632
551,165300,0.635532592
552,165600,0.635250551
553,165900,0.63496851
554,166200,0.63468647
555,166500,0.634404429
556,166800,0.634122389
557,167100,0.633840348
558,167400,0.633558307
559,167700,0.633276267
560,168000,0.632994226
561,168300,0.632712186
562,168600,0.632430145
563,168900,0.632148104
564,169200,0.631866064
565,169500,0.631584023
566,169800,0.631301983
567,170100,0.631019942
568,170400,0.630737901
569,170700,0.630455861
570,171000,0.63017382
571,171300,0.62989178
572,171600,0.629609739
573,171900,0.629327698
574,172200,0.629045658
575,172500,0.628763617
576,172800,0.628481577
577,173100,0.628199536
578,173400,0.627917495
579,173700,0.627635455
580,174000,0.627353414
581,174300,0.627071374
582,174600,0.626789333
583,174900,0.626507292
584,175200,0.626225252
585,175500,0.625943211
586,175800,0.625661171
587,176100,0.62537913
588,176400,0.625097089
589,176700,0.624815049
590,177000,0.624533008
591,177300,0.624250968
592,177600,0.623968927
593,177900,0.623686886
594,178200,0.623404846
595,178500,0.623122805
596,178800,0.622840765
597,179100,0.622558724
598,179400,0.622276683
599,179700,0.621994643
600,180000,0.621712602
601,180300,0.621430562
602,180600,0.621148521
603,180900,0.62086648
604,181200,0.62058444
605,181500,0.620302399
606,181800,0.620020359
607,182100,0.619738318
608,182400,0.619456277
609,182700,0.619174237
610,183000,0.618892196
611,183300,0.618610156
612,183600,0.618328115
613,183900,0.618046074
614,184200,0.617764034
615,184500,0.617481993
616,184800,0.617199953
617,185100,0.616917912
618,185400,0.616635871
619,185700,0.616353831
620,186000,0.61607179
621,186300,0.61578975
622,186600,0.615507709
623,186900,0.615225668
624,187200,0.614943628
625,187500,0.614661587
626,187800,0.614379547
627,188100,0.614097506
628,188400,0.613815465
629,188700,0.613533425
630,189000,0.613251384
631,189300,0.612969344
632,189600,0.612687303
633,189900,0.612405262
634,190200,0.612123222
635,190500,0.611841181
636,190800,0.611559141
637,191100,0.6112771
638,191400,0.610995059
639,191700,0.610713019
640,192000,0.610430978
641,192300,0.610148937
642,192600,0.609866897
643,192900,0.609584856
644,193200,0.609302816
645,193500,0.609020775
646,193800,0.608738734
647,194100,0.608456694
648,194400,0.608174653
649,194700,0.598722213
650,195000,0.595804127
651,195300,0.591443815
652,195600,0.588652272
653,195900,0.585267736
654,196200,0.577213988
655,196500,0.573703948
656,196800,0.569145308
657,197100,0.566204859
658,197400,0.565588488
659,197700,0.565306447
660,198000,0.565024407
661,198300,0.564742366
662,198600,0.564460326
663,198900,0.564178285
664,199200,0.563896244
665,199500,0.563614204
666,199800,0.563332163
667,200100,0.563050123
668,200400,0.562768082
669,200700,0.562486041
670,201000,0.562204001
671,201300,0.56192196
672,201600,0.56163992
673,201900,0.561357879
674,202200,0.561075838
675,202500,0.560793798
676,202800,0.560511757
677,203100,0.560229717
678,203400,0.559947676
679,203700,0.559665635
680,204000,0.559383595
681,204300,0.559101554
682,204600,0.558819514
683,204900,0.558537473
684,205200,0.558255432
685,205500,0.557973392
686,205800,0.557691351
687,206100,0.557409311
688,206400,0.55712727
689,206700,0.556845229
690,207000,0.556563189
691,207300,0.556281148
692,207600,0.555999108
693,207900,0.555717067
694,208200,0.555435026
695,208500,0.555152986
696,208800,0.554870945
697,209100,0.554588905
698,209400,0.554306864
699,209700,0.554024823
700,210000,0.553742783
701,210300,0.553460742
702,210600,0.553178702
703,210900,0.552896661
704,211200,0.55261462
705,211500,0.55233258
706,211800,0.552050539
707,212100,0.551768499
708,212400,0.551486458
709,212700,0.551204417
710,213000,0.550922377
711,213300,0.550640336
712,213600,0.550358296
713,213900,0.550076255
714,214200,0.549794214
715,214500,0.549512174
716,214800,0.549230133
717,215100,0.548948093
718,215400,0.548666052
719,215700,0.548384011
720,216000,0.548101971
721,216300,0.54781993
722,216600,0.54753789
723,216900,0.547255849
724,217200,0.546973808
725,217500,0.546691768
726,217800,0.546409727
727,218100,0.546127687
728,218400,0.545845646
729,218700,0.545563605
730,219000,0.545281565
731,219300,0.544999524
732,219600,0.544717484
733,219900,0.544435443
734,220200,0.544153402
735,220500,0.543871362
736,220800,0.543589321
737,221100,0.543307281
738,221400,0.54302524
739,221700,0.542743199
740,222000,0.542461159
741,222300,0.542179118
742,222600,0.541897078
743,222900,0.541615037
744,223200,0.541332996
745,223500,0.541050956
746,223800,0.540768915
747,224100,0.540486875
748,224400,0.540204834
749,224700,0.539922793
750,225000,0.539640753
751,225300,0.539358712
752,225600,0.539076671
753,225900,0.538794631
754,226200,0.53851259
755,226500,0.53823055
756,226800,0.537948509
757,227100,0.537666468
758,227400,0.537384428
759,227700,0.537102387
760,228000,0.536820347
761,228300,0.536538306
762,228600,0.536256265
763,228900,0.535974225
764,229200,0.535692184
765,229500,0.535410144
766,229800,0.52737974
767,230100,0.52373466
768,230400,0.519194165
769,230700,0.516187456
770,231000,0.512348242
771,231300,0.504644087
772,231600,0.501355792
773,231900,0.496407159
774,232200,0.493314705
775,232500,0.492823978
776,232800,0.492541938
777,233100,0.492259897
778,233400,0.491977857
779,233700,0.491695816
780,234000,0.491413775
781,234300,0.491131735
782,234600,0.490849694
783,234900,0.490567654
784,235200,0.490285613
785,235500,0.490003572
786,235800,0.489721532
787,236100,0.489439491
788,236400,0.489157451
789,236700,0.48887541
790,237000,0.488593369
791,237300,0.488311329
792,237600,0.488029288
793,237900,0.487747248
794,238200,0.487465207
795,238500,0.487183166
796,238800,0.486901126
797,239100,0.486619085
798,239400,0.486337045
799,239700,0.486055004
800,240000,0.485772963
801,240300,0.485490923
802,240600,0.485208882
803,240900,0.484926842
804,241200,0.484644801
805,241500,0.48436276
806,241800,0.48408072
807,242100,0.483798679
808,242400,0.483516639
809,242700,0.483234598
810,243000,0.482952557
811,243300,0.482670517
812,243600,0.482388476
813,243900,0.482106436
814,244200,0.481824395
815,244500,0.481542354
816,244800,0.481260314
817,245100,0.480978273
818,245400,0.480696233
819,245700,0.480414192
820,246000,0.480132151
821,246300,0.479850111
822,246600,0.47956807
823,246900,0.47928603
824,247200,0.479003989
825,247500,0.478721948
826,247800,0.478439908
827,248100,0.478157867
828,248400,0.477875827
829,248700,0.477593786
830,249000,0.477311745
831,249300,0.477029705
832,249600,0.476747664
833,249900,0.476465624
834,250200,0.476183583
835,250500,0.475901542
836,250800,0.475619502
837,251100,0.475337461
838,251400,0.475055421
839,251700,0.47477338
840,252000,0.474491339
841,252300,0.474209299
842,252600,0.473927258
843,252900,0.473645218
844,253200,0.473363177
845,253500,0.473081136
846,253800,0.472799096
847,254100,0.472517055
848,254400,0.472235015
849,254700,0.471952974
850,255000,0.471670933
851,255300,0.471388893
852,255600,0.471106852
853,255900,0.470824812
854,256200,0.470542771
855,256500,0.47026073
856,256800,0.46997869
857,257100,0.469696649
858,257400,0.469414608
859,257700,0.469132568
860,258000,0.468850527
861,258300,0.468568487
862,258600,0.468286446
863,258900,0.468004405
864,259200,0.467722365
865,259500,0.467440324
866,259800,0.467158284
867,260100,0.466876243
868,260400,0.466594202
869,260700,0.466312162
870,261000,0.466030121
871,261300,0.465748081
872,261600,0.46546604
873,261900,0.465183999
874,262200,0.464901959
875,262500,0.464619918
876,262800,0.464337878
877,263100,0.464055837
878,263400,0.463773796
879,263700,0.463491756
880,264000,0.463209715
881,264300,0.462927675
882,264600,0.462645634
883,264900,0.462363593
884,265200,0.462081553
885,265500,0.461799512
886,265800,0.461517472
887,266100,0.461235431
888,266400,0.46095339
889,266700,0.46067135
890,267000,0.460389309
891,267300,0.460107269
892,267600,0.459825228
893,267900,0.459543187
894,268200,0.459261147
895,268500,0.458979106
896,268800,0.458697066
897,269100,0.458415025
898,269400,0.458132984
899,269700,0.457850944
900,270000,0.457568903
901,270300,0.457286863
902,270600,0.457004822
903,270900,0.456722781
904,271200,0.456440741
905,271500,0.4561587
906,271800,0.45587666
907,272100,0.455594619
908,272400,0.455312578
909,272700,0.455030538
910,273000,0.454748497
911,273300,0.454466457
912,273600,0.454184416
913,273900,0.453902375
914,274200,0.453620335
915,274500,0.453338294
916,274800,0.453056254
917,275100,0.452774213
918,275400,0.452492172
919,275700,0.452210132
920,276000,0.451928091
921,276300,0.451646051
922,276600,0.45136401
923,276900,0.451081969
924,277200,0.450799929
925,277500,0.450517888
926,277800,0.450235848
927,278100,0.449953807
928,278400,0.449671766
929,278700,0.449389726
930,279000,0.449107685
931,279300,0.448825645
932,279600,0.448543604
933,279900,0.448261563
934,280200,0.447979523
935,280500,0.447697482
936,280800,0.447415442
937,281100,0.437963001
938,281400,0.435044916
939,281700,0.430684603
940,282000,0.42789306
941,282300,0.424508524
942,282600,0.416454776
943,282900,0.412944736
944,283200,0.408386096
945,283500,0.405445648
946,283800,0.404829276
947,284100,0.404547236
948,284400,0.404265195
949,284700,0.403983155
950,285000,0.403701114
951,285300,0.403419073
952,285600,0.403137033
953,285900,0.402854992
954,286200,0.402572952
955,286500,0.402290911
956,286800,0.40200887
957,287100,0.40172683
958,287400,0.401444789
959,287700,0.401162749
960,288000,0.400880708
961,288300,0.400598667
962,288600,0.400316627
963,288900,0.400034586
964,289200,0.399752546
965,289500,0.399470505
966,289800,0.399188464
967,290100,0.398906424
968,290400,0.398624383
969,290700,0.398342342
970,291000,0.398060302
971,291300,0.397778261
972,291600,0.397496221
973,291900,0.39721418
974,292200,0.396932139
975,292500,0.396650099
976,292800,0.396368058
977,293100,0.396086018
978,293400,0.395803977
979,293700,0.395521936
980,294000,0.395239896
981,294300,0.394957855
982,294600,0.394675815
983,294900,0.394393774
984,295200,0.394111733
985,295500,0.393829693
986,295800,0.393547652
987,296100,0.393265612
988,296400,0.392983571
989,296700,0.39270153
990,297000,0.39241949
991,297300,0.392137449
992,297600,0.391855409
993,297900,0.391573368
994,298200,0.391291327
995,298500,0.391009287
996,298800,0.390727246
997,299100,0.390445206
998,299400,0.390163165
999,299700,0.389881124
1000,300000,0.389599084
1001,300300,0.389317043
1002,300600,0.389035003
1003,300900,0.388752962
1004,301200,0.388470921
1005,301500,0.388188881
1006,301800,0.38790684
1007,302100,0.3876248
1008,302400,0.387342759
1009,302700,0.387060718
1010,303000,0.386778678
1011,303300,0.386496637
1012,303600,0.386214597
1013,303900,0.385932556
1014,304200,0.385650515
1015,304500,0.385368475
1016,304800,0.385086434
1017,305100,0.384804394
1018,305400,0.384522353
1019,305700,0.384240312
1020,306000,0.383958272
1021,306300,0.383676231
1022,306600,0.383394191
1023,306900,0.38311215
1024,307200,0.382830109
1025,307500,0.382548069
1026,307800,0.382266028
1027,308100,0.381983988
1028,308400,0.381701947
1029,308700,0.381419906
1030,309000,0.381137866
1031,309300,0.380855825
1032,309600,0.380573785
1033,309900,0.380291744
1034,310200,0.380009703
1035,310500,0.379727663
1036,310800,0.379445622
1037,311100,0.379163582
1038,311400,0.378881541
1039,311700,0.3785995
1040,312000,0.37831746
1041,312300,0.378035419
1042,312600,0.377753379
1043,312900,0.377471338
1044,313200,0.377189297
1045,313500,0.376907257
1046,313800,0.376625216
1047,314100,0.376343176
1048,314400,0.376061135
1049,314700,0.375779094
1050,315000,0.375497054
1051,315300,0.375215013
1052,315600,0.374932973
1053,315900,0.374650932
1054,316200,0.366620529
1055,316500,0.362975449
1056,316800,0.358434953
1057,317100,0.355428244
1058,317400,0.351589031
1059,317700,0.343884875
1060,318000,0.34059658
1061,318300,0.335647947
1062,318600,0.332555494
1063,318900,0.332064767
1064,319200,0.331782726
1065,319500,0.331500686
1066,319800,0.331218645
1067,320100,0.330936604
1068,320400,0.330654564
1069,320700,0.330372523
1070,321000,0.330090483
1071,321300,0.329808442
1072,321600,0.329526401
1073,321900,0.329244361
1074,322200,0.32896232
1075,322500,0.328680279
1076,322800,0.328398239
1077,323100,0.328116198
1078,323400,0.327834158
1079,323700,0.327552117
1080,324000,0.327270076
1081,324300,0.326988036
1082,324600,0.326705995
1083,324900,0.326423955
1084,325200,0.326141914
1085,325500,0.325859873
1086,325800,0.325577833
1087,326100,0.325295792
1088,326400,0.325013752
1089,326700,0.324731711
1090,327000,0.32444967
1091,327300,0.32416763
1092,327600,0.323885589
1093,327900,0.323603549
1094,328200,0.323321508
1095,328500,0.323039467
1096,328800,0.322757427
1097,329100,0.322475386
1098,329400,0.322193346
1099,329700,0.321911305
1100,330000,0.321629264
1101,330300,0.321347224
1102,330600,0.321065183
1103,330900,0.320783143
1104,331200,0.320501102
1105,331500,0.320219061
1106,331800,0.319937021
1107,332100,0.31965498
1108,332400,0.31937294
1109,332700,0.319090899
1110,333000,0.318808858
1111,333300,0.318526818
1112,333600,0.318244777
1113,333900,0.317962737
1114,334200,0.317680696
1115,334500,0.317398655
1116,334800,0.317116615
1117,335100,0.316834574
1118,335400,0.316552534
1119,335700,0.316270493
1120,336000,0.315988452
1121,336300,0.315706412
1122,336600,0.315424371
1123,336900,0.315142331
1124,337200,0.31486029
1125,337500,0.314578249
1126,337800,0.314296209
1127,338100,0.314014168
1128,338400,0.313732128
1129,338700,0.313450087
1130,339000,0.313168046
1131,339300,0.312886006
1132,339600,0.312603965
1133,339900,0.312321925
1134,340200,0.312039884
1135,340500,0.311757843
1136,340800,0.311475803
1137,341100,0.311193762
1138,341400,0.310911722
1139,341700,0.310629681
1140,342000,0.31034764
1141,342300,0.3100656
1142,342600,0.309783559
1143,342900,0.309501519
1144,343200,0.309219478
1145,343500,0.308937437
1146,343800,0.308655397
1147,344100,0.308373356
1148,344400,0.308091316
1149,344700,0.307809275
1150,345000,0.307527234
1151,345300,0.307245194
1152,345600,0.306963153
1153,345900,0.306681113
1154,346200,0.306399072
1155,346500,0.306117031
1156,346800,0.305834991
1157,347100,0.30555295
1158,347400,0.30527091
1159,347700,0.304988869
1160,348000,0.304706828
1161,348300,0.304424788
1162,348600,0.304142747
1163,348900,0.303860707
1164,349200,0.303578666
1165,349500,0.303296625
1166,349800,0.303014585
1167,350100,0.302732544
1168,350400,0.302450504
1169,350700,0.302168463
1170,351000,0.301886422
1171,351300,0.301604382
1172,351600,0.301322341
1173,351900,0.301040301
1174,352200,0.30075826
1175,352500,0.300476219
1176,352800,0.300194179
1177,353100,0.299912138
1178,353400,0.299630098
1179,353700,0.299348057
1180,354000,0.299066016
1181,354300,0.298783976
1182,354600,0.298501935
1183,354900,0.298219895
1184,355200,0.297937854
1185,355500,0.297655813
1186,355800,0.297373773
1187,356100,0.297091732
1188,356400,0.296809692
1189,356700,0.296527651
1190,357000,0.29624561
1191,357300,0.29596357
1192,357600,0.295681529
1193,357900,0.295399489
1194,358200,0.295117448
1195,358500,0.294835407
1196,358800,0.294553367
1197,359100,0.294271326
1198,359400,0.293989286
1199,359700,0.293707245
1200,360000,0.293425204
1201,360300,0.293143164
1202,360600,0.292861123
1203,360900,0.292579083
1204,361200,0.292297042
1205,361500,0.292015001
1206,361800,0.291732961
1207,362100,0.29145092
1208,362400,0.29116888
1209,362700,0.290886839
1210,363000,0.290604798
1211,363300,0.290322758
1212,363600,0.290040717
1213,363900,0.289758677
1214,364200,0.289476636
1215,364500,0.289194595
1216,364800,0.288912555
1217,365100,0.288630514
1218,365400,0.288348473
1219,365700,0.288066433
1220,366000,0.287784392
1221,366300,0.287502352
1222,366600,0.287220311
1223,366900,0.28693827
1224,367200,0.28665623
1225,367500,0.27720379
1226,367800,0.274285704
1227,368100,0.269925392
1228,368400,0.267133848
1229,368700,0.263749313
1230,369000,0.255695564
1231,369300,0.252185525
1232,369600,0.247626885
1233,369900,0.244686436
1234,370200,0.244070065
1235,370500,0.243788024
1236,370800,0.243505983
1237,371100,0.243223943
1238,371400,0.242941902
1239,371700,0.242659862
1240,372000,0.242377821
1241,372300,0.24209578
1242,372600,0.24181374
1243,372900,0.241531699
1244,373200,0.241249659
1245,373500,0.240967618
1246,373800,0.240685577
1247,374100,0.240403537
